loc_id,PortNumber,AccNumber,LocNumber,loc_idx,peril_id,coverage_type_id,tiv,coverage_id,agg_id,building_id,risk_id,layer_id,PolNumber,output_id,acc_idx
1,1,A11111,10002082046,0,WSS,1,220000.0,1,1,1,1,1,Layer1,1,4294967295
1,1,A11111,10002082046,0,WSS,1,220000.0,1,1,1,1,2,Layer2,2,4294967295
2,1,A11111,10002082048,1,WSS,1,160000.0,2,2,1,1,1,Layer1,3,4294967295
2,1,A11111,10002082048,1,WSS,1,160000.0,2,2,1,1,2,Layer2,4,4294967295
3,1,A11111,10002082051,2,WSS,1,700000.0,3,3,1,1,1,Layer1,5,4294967295
3,1,A11111,10002082051,2,WSS,1,700000.0,3,3,1,1,2,Layer2,6,4294967295
4,1,A11111,10002082054,3,WSS,1,420000.0,4,4,1,1,1,Layer1,7,4294967295
4,1,A11111,10002082054,3,WSS,1,420000.0,4,4,1,1,2,Layer2,8,4294967295
5,1,A11111,10002082055,4,WSS,1,430000.0,5,5,1,1,1,Layer1,9,4294967295
5,1,A11111,10002082055,4,WSS,1,430000.0,5,5,1,1,2,Layer2,10,4294967295
1,1,A11111,10002082046,0,WTC,1,220000.0,1,6,1,1,1,Layer1,11,4294967295
1,1,A11111,10002082046,0,WTC,1,220000.0,1,6,1,1,2,Layer2,12,4294967295
2,1,A11111,10002082048,1,WTC,1,160000.0,2,7,1,1,1,Layer1,13,4294967295
2,1,A11111,10002082048,1,WTC,1,160000.0,2,7,1,1,2,Layer2,14,4294967295
3,1,A11111,10002082051,2,WTC,1,700000.0,3,8,1,1,1,Layer1,15,4294967295
3,1,A11111,10002082051,2,WTC,1,700000.0,3,8,1,1,2,Layer2,16,4294967295
4,1,A11111,10002082054,3,WTC,1,420000.0,4,9,1,1,1,Layer1,17,4294967295
4,1,A11111,10002082054,3,WTC,1,420000.0,4,9,1,1,2,Layer2,18,4294967295
5,1,A11111,10002082055,4,WTC,1,430000.0,5,10,1,1,1,Layer1,19,4294967295
5,1,A11111,10002082055,4,WTC,1,430000.0,5,10,1,1,2,Layer2,20,4294967295
