Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
479,0.001000,687,479,1,1,0,0,1,2,1.0000,220991.62,224957.84,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,693,484,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,693,484,1,1,0,0,1,2,0.8000,208494.77,195681.12,1930000.00,1930000.00,1544000.00,1930000.00
484,0.001000,695,484,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
484,0.001000,695,484,1,1,0,0,1,2,0.9000,209218.77,247167.80,1930000.00,1930000.00,1737000.00,1930000.00
487,0.001000,698,487,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
487,0.001000,698,487,1,1,0,0,1,2,1.0000,200495.42,187566.62,1930000.00,1930000.00,1930000.00,1930000.00
492,0.001000,704,492,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
492,0.001000,704,492,1,1,0,0,1,2,1.0000,946660.81,489597.66,1930000.00,1930000.00,1930000.00,1930000.00
494,0.001000,706,494,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
494,0.001000,706,494,1,1,0,0,1,2,1.0000,230104.80,195661.22,1930000.00,1930000.00,1930000.00,1930000.00
496,0.001000,708,496,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
496,0.001000,708,496,1,1,0,0,1,2,1.0000,370416.69,306526.84,1930000.00,1930000.00,1930000.00,1930000.00
497,0.001000,709,497,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
497,0.001000,709,497,1,1,0,0,1,2,1.0000,983003.50,422473.62,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,713,502,1,1,0,0,1,1,0.0000,1745878.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,713,502,1,1,0,0,1,2,1.0000,1570967.50,441280.50,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,714,502,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
502,0.001000,714,502,1,1,0,0,1,2,1.0000,1908054.38,47801.29,1930000.00,1930000.00,1930000.00,1930000.00
505,0.001000,718,505,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
505,0.001000,718,505,1,1,0,0,1,2,0.9000,212524.67,208531.45,1930000.00,1930000.00,1737000.00,1930000.00
508,0.001000,720,508,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
508,0.001000,720,508,1,1,0,0,1,2,1.0000,782881.56,315196.78,1930000.00,1930000.00,1930000.00,1930000.00
519,0.001000,737,519,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
519,0.001000,737,519,1,1,0,0,1,2,1.0000,195944.36,184323.66,1930000.00,1930000.00,1930000.00,1930000.00
526,0.001000,745,526,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
526,0.001000,745,526,1,1,0,0,1,2,0.9000,161424.94,112253.15,1930000.00,1930000.00,1737000.00,1930000.00
530,0.001000,749,530,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
530,0.001000,749,530,1,1,0,0,1,2,1.0000,215920.28,241977.86,1930000.00,1930000.00,1930000.00,1930000.00
532,0.001000,754,532,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
532,0.001000,754,532,1,1,0,0,1,2,1.0000,1906466.00,54604.80,1930000.00,1930000.00,1930000.00,1930000.00
534,0.001000,757,534,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
534,0.001000,757,534,1,1,0,0,1,2,0.8000,189563.67,252370.16,1930000.00,1930000.00,1544000.00,1930000.00
536,0.001000,762,536,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
536,0.001000,762,536,1,1,0,0,1,2,0.9000,204086.92,206127.34,1930000.00,1930000.00,1737000.00,1930000.00
539,0.001000,768,539,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
539,0.001000,768,539,1,1,0,0,1,2,0.8000,129557.12,181118.41,965000.00,1930000.00,1544000.00,1930000.00
542,0.001000,774,542,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
542,0.001000,774,542,1,1,0,0,1,2,0.7000,233779.78,245737.69,1930000.00,1930000.00,1351000.00,1930000.00
543,0.001000,776,543,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
543,0.001000,776,543,1,1,0,0,1,2,0.8000,216733.42,215970.75,1930000.00,1930000.00,1544000.00,1930000.00
543,0.001000,777,543,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
543,0.001000,777,543,1,1,0,0,1,2,0.6000,119011.44,157412.91,965000.00,1930000.00,1158000.00,1930000.00
544,0.001000,779,544,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
544,0.001000,779,544,1,1,0,0,1,2,0.8000,204792.28,230700.08,1930000.00,1930000.00,1544000.00,1930000.00
544,0.001000,780,544,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
544,0.001000,780,544,1,1,0,0,1,2,1.0000,745350.50,180916.00,1930000.00,1930000.00,1930000.00,1930000.00
547,0.001000,782,547,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
547,0.001000,782,547,1,1,0,0,1,2,0.9000,214125.30,213257.70,1930000.00,1930000.00,1737000.00,1930000.00
548,0.001000,785,548,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
548,0.001000,785,548,1,1,0,0,1,2,0.9000,243705.03,231262.45,1930000.00,1930000.00,1737000.00,1930000.00
552,0.001000,790,552,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
552,0.001000,790,552,1,1,0,0,1,2,0.8000,206517.98,252593.05,1930000.00,1930000.00,1544000.00,1930000.00
553,0.001000,791,553,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
553,0.001000,791,553,1,1,0,0,1,2,0.9000,198291.64,189056.66,1930000.00,1930000.00,1737000.00,1930000.00
553,0.001000,793,553,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
553,0.001000,793,553,1,1,0,0,1,2,0.9000,214409.12,264232.59,1930000.00,1930000.00,1737000.00,1930000.00
558,0.001000,800,558,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
558,0.001000,800,558,1,1,0,0,1,2,1.0000,184716.38,144286.03,1930000.00,1930000.00,1930000.00,1930000.00
560,0.001000,805,560,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
560,0.001000,805,560,1,1,0,0,1,2,0.9000,173605.19,176951.59,1930000.00,1930000.00,1737000.00,1930000.00
564,0.001000,808,564,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,808,564,1,1,0,0,1,2,1.0000,230145.17,236735.20,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,809,564,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
564,0.001000,809,564,1,1,0,0,1,2,1.0000,203885.84,155845.22,1930000.00,1930000.00,1930000.00,1930000.00
572,0.001000,824,572,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
572,0.001000,824,572,1,1,0,0,1,2,0.9000,227511.95,286612.44,1930000.00,1930000.00,1737000.00,1930000.00
574,0.001000,825,574,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
574,0.001000,825,574,1,1,0,0,1,2,0.9000,222668.84,234424.78,1930000.00,1930000.00,1737000.00,1930000.00
575,0.001000,828,575,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
575,0.001000,828,575,1,1,0,0,1,2,0.7000,200164.48,297355.22,1930000.00,1930000.00,1351000.00,1930000.00
577,0.001000,830,577,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
577,0.001000,830,577,1,1,0,0,1,2,1.0000,568948.38,326027.53,1930000.00,1930000.00,1930000.00,1930000.00
581,0.001000,834,581,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
581,0.001000,834,581,1,1,0,0,1,2,0.9000,210331.62,254216.64,1930000.00,1930000.00,1737000.00,1930000.00
596,0.001000,843,596,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
596,0.001000,843,596,1,1,0,0,1,2,0.9000,204793.16,188100.61,1930000.00,1930000.00,1737000.00,1930000.00
597,0.001000,847,597,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
597,0.001000,847,597,1,1,0,0,1,2,1.0000,166368.73,173243.88,1930000.00,1930000.00,1930000.00,1930000.00
597,0.001000,848,597,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
597,0.001000,848,597,1,1,0,0,1,2,1.0000,173769.09,159252.69,1930000.00,1930000.00,1930000.00,1930000.00
598,0.001000,851,598,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
598,0.001000,851,598,1,1,0,0,1,2,0.8000,190162.17,228864.38,1930000.00,1930000.00,1544000.00,1930000.00
598,0.001000,853,598,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
598,0.001000,853,598,1,1,0,0,1,2,0.8000,275363.06,309481.69,1930000.00,1930000.00,1544000.00,1930000.00
598,0.001000,854,598,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
598,0.001000,854,598,1,1,0,0,1,2,0.6000,95469.16,157611.33,965000.00,1930000.00,1158000.00,1930000.00
599,0.001000,855,599,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
599,0.001000,855,599,1,1,0,0,1,2,1.0000,224318.05,311040.19,1930000.00,1930000.00,1930000.00,1930000.00
602,0.001000,859,602,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
602,0.001000,859,602,1,1,0,0,1,2,1.0000,142184.16,145718.73,1930000.00,1930000.00,1930000.00,1930000.00
603,0.001000,861,603,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
603,0.001000,861,603,1,1,0,0,1,2,1.0000,542141.12,269969.97,1930000.00,1930000.00,1930000.00,1930000.00
603,0.001000,862,603,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
603,0.001000,862,603,1,1,0,0,1,2,1.0000,179170.69,172417.77,1930000.00,1930000.00,1930000.00,1930000.00
604,0.001000,864,604,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
604,0.001000,864,604,1,1,0,0,1,2,1.0000,1857143.25,94380.98,1930000.00,1930000.00,1930000.00,1930000.00
607,0.001000,868,607,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
607,0.001000,868,607,1,1,0,0,1,2,0.9000,200653.94,254788.72,1930000.00,1930000.00,1737000.00,1930000.00
611,0.001000,874,611,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
611,0.001000,874,611,1,1,0,0,1,2,0.9000,214634.95,198189.97,1930000.00,1930000.00,1737000.00,1930000.00
614,0.001000,877,614,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
614,0.001000,877,614,1,1,0,0,1,2,1.0000,184775.23,213060.84,1930000.00,1930000.00,1930000.00,1930000.00
616,0.001000,880,616,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
616,0.001000,880,616,1,1,0,0,1,2,0.9000,382624.12,334832.34,1930000.00,1930000.00,1737000.00,1930000.00
618,0.001000,885,618,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
618,0.001000,885,618,1,1,0,0,1,2,1.0000,209056.83,153007.72,1930000.00,1930000.00,1930000.00,1930000.00
627,0.001000,896,627,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
627,0.001000,896,627,1,1,0,0,1,2,0.9000,189230.59,125083.91,1930000.00,1930000.00,1737000.00,1930000.00
627,0.001000,897,627,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
627,0.001000,897,627,1,1,0,0,1,2,0.9000,207359.09,182522.28,1930000.00,1930000.00,1737000.00,1930000.00
629,0.001000,898,629,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
629,0.001000,898,629,1,1,0,0,1,2,1.0000,406972.94,327599.91,1930000.00,1930000.00,1930000.00,1930000.00
631,0.001000,902,631,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
631,0.001000,902,631,1,1,0,0,1,2,0.6000,112552.84,180099.72,965000.00,1930000.00,1158000.00,1930000.00
635,0.001000,907,635,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
635,0.001000,907,635,1,1,0,0,1,2,0.8000,195692.25,280498.69,1930000.00,1930000.00,1544000.00,1930000.00
637,0.001000,909,637,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
637,0.001000,909,637,1,1,0,0,1,2,0.9000,171635.78,213371.92,1930000.00,1930000.00,1737000.00,1930000.00
637,0.001000,910,637,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
637,0.001000,910,637,1,1,0,0,1,2,0.8000,177979.42,208342.58,1930000.00,1930000.00,1544000.00,1930000.00
642,0.001000,919,642,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
642,0.001000,919,642,1,1,0,0,1,2,0.9000,168449.80,178222.77,1930000.00,1930000.00,1737000.00,1930000.00
648,0.001000,929,648,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
648,0.001000,929,648,1,1,0,0,1,2,0.9000,213232.42,166185.50,1930000.00,1930000.00,1737000.00,1930000.00
651,0.001000,934,651,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
651,0.001000,934,651,1,1,0,0,1,2,0.7000,236480.45,230711.44,1930000.00,1930000.00,1351000.00,1930000.00
652,0.001000,935,652,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
652,0.001000,935,652,1,1,0,0,1,2,0.8000,216145.88,246214.69,1930000.00,1930000.00,1544000.00,1930000.00
656,0.001000,942,656,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
656,0.001000,942,656,1,1,0,0,1,2,1.0000,535545.12,285153.22,1930000.00,1930000.00,1930000.00,1930000.00
657,0.001000,944,657,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
657,0.001000,944,657,1,1,0,0,1,2,1.0000,349741.25,250958.98,1930000.00,1930000.00,1930000.00,1930000.00
659,0.001000,946,659,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
659,0.001000,946,659,1,1,0,0,1,2,0.6000,185838.69,259052.30,1930000.00,1930000.00,1158000.00,1930000.00
663,0.001000,951,663,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
663,0.001000,951,663,1,1,0,0,1,2,0.9000,219800.92,252966.72,1930000.00,1930000.00,1737000.00,1930000.00
663,0.001000,952,663,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
663,0.001000,952,663,1,1,0,0,1,2,1.0000,232153.08,276409.09,1930000.00,1930000.00,1930000.00,1930000.00
666,0.001000,954,666,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
666,0.001000,954,666,1,1,0,0,1,2,1.0000,216342.09,249068.38,1930000.00,1930000.00,1930000.00,1930000.00
667,0.001000,958,667,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
667,0.001000,958,667,1,1,0,0,1,2,1.0000,194928.91,235264.78,1930000.00,1930000.00,1930000.00,1930000.00
669,0.001000,962,669,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
669,0.001000,962,669,1,1,0,0,1,2,0.9000,200405.00,196308.73,1930000.00,1930000.00,1737000.00,1930000.00
669,0.001000,965,669,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
669,0.001000,965,669,1,1,0,0,1,2,0.8000,191535.58,198346.94,1930000.00,1930000.00,1544000.00,1930000.00
672,0.001000,968,672,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
672,0.001000,968,672,1,1,0,0,1,2,1.0000,219087.28,265493.66,1930000.00,1930000.00,1930000.00,1930000.00
676,0.001000,974,676,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
676,0.001000,974,676,1,1,0,0,1,2,0.9000,224185.50,164160.73,1930000.00,1930000.00,1737000.00,1930000.00
681,0.001000,982,681,1,1,0,0,1,1,0.0000,1138700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
681,0.001000,982,681,1,1,0,0,1,2,1.0000,1123034.50,451311.09,1930000.00,1930000.00,1930000.00,1930000.00
683,0.001000,988,683,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
683,0.001000,988,683,1,1,0,0,1,2,0.9000,379975.19,294796.56,1930000.00,1930000.00,1737000.00,1930000.00
683,0.001000,990,683,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
683,0.001000,990,683,1,1,0,0,1,2,1.0000,719875.62,349067.69,1930000.00,1930000.00,1930000.00,1930000.00
688,0.001000,993,688,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
688,0.001000,993,688,1,1,0,0,1,2,0.9000,206980.58,165345.23,1930000.00,1930000.00,1737000.00,1930000.00
688,0.001000,994,688,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
688,0.001000,994,688,1,1,0,0,1,2,0.8000,183167.50,150005.39,1930000.00,1930000.00,1544000.00,1930000.00
690,0.001000,995,690,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
690,0.001000,995,690,1,1,0,0,1,2,0.8000,216316.62,277588.88,1930000.00,1930000.00,1544000.00,1930000.00
692,0.001000,997,692,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
692,0.001000,997,692,1,1,0,0,1,2,1.0000,167247.41,153087.22,1930000.00,1930000.00,1930000.00,1930000.00
693,0.001000,1000,693,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
693,0.001000,1000,693,1,1,0,0,1,2,1.0000,162265.92,165318.72,1930000.00,1930000.00,1930000.00,1930000.00
700,0.001000,1003,700,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
700,0.001000,1003,700,1,1,0,0,1,2,1.0000,182161.25,298957.78,1930000.00,1930000.00,1930000.00,1930000.00
700,0.001000,1005,700,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
700,0.001000,1005,700,1,1,0,0,1,2,0.8000,204646.31,176356.56,1930000.00,1930000.00,1544000.00,1930000.00
702,0.001000,1011,702,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
702,0.001000,1011,702,1,1,0,0,1,2,0.9000,232581.66,223497.83,1930000.00,1930000.00,1737000.00,1930000.00
710,0.001000,1021,710,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
710,0.001000,1021,710,1,1,0,0,1,2,0.9000,227063.91,282320.25,1930000.00,1930000.00,1737000.00,1930000.00
712,0.001000,1027,712,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
712,0.001000,1027,712,1,1,0,0,1,2,0.9000,226483.28,226085.72,1930000.00,1930000.00,1737000.00,1930000.00
717,0.001000,1031,717,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
717,0.001000,1031,717,1,1,0,0,1,2,0.9000,201068.92,191837.27,1930000.00,1930000.00,1737000.00,1930000.00
720,0.001000,1038,720,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
720,0.001000,1038,720,1,1,0,0,1,2,0.7000,256013.70,356077.72,1930000.00,1930000.00,1351000.00,1930000.00
727,0.001000,1050,727,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
727,0.001000,1050,727,1,1,0,0,1,2,0.9000,205315.58,221907.50,1930000.00,1930000.00,1737000.00,1930000.00
731,0.001000,1056,731,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
731,0.001000,1056,731,1,1,0,0,1,2,0.9000,177725.41,133077.45,1930000.00,1930000.00,1737000.00,1930000.00
734,0.001000,1061,734,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
734,0.001000,1061,734,1,1,0,0,1,2,0.9000,163727.84,232769.45,1930000.00,1930000.00,1737000.00,1930000.00
738,0.001000,1066,738,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
738,0.001000,1066,738,1,1,0,0,1,2,0.9000,248706.83,225889.92,1930000.00,1930000.00,1737000.00,1930000.00
