Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
740,0.001000,1070,740,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
740,0.001000,1070,740,1,1,0,0,1,2,0.8000,195284.66,264878.66,1930000.00,1930000.00,1544000.00,1930000.00
743,0.001000,1075,743,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
743,0.001000,1075,743,1,1,0,0,1,2,0.7000,207006.53,320421.97,1930000.00,1930000.00,1351000.00,1930000.00
743,0.001000,1077,743,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
743,0.001000,1077,743,1,1,0,0,1,2,0.6000,94108.88,155743.52,965000.00,1930000.00,1158000.00,1930000.00
745,0.001000,1081,745,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
745,0.001000,1081,745,1,1,0,0,1,2,0.9000,178492.80,178331.77,1930000.00,1930000.00,1737000.00,1930000.00
745,0.001000,1082,745,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
745,0.001000,1082,745,1,1,0,0,1,2,1.0000,347892.09,187996.33,1930000.00,1930000.00,1930000.00,1930000.00
746,0.001000,1085,746,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
746,0.001000,1085,746,1,1,0,0,1,2,0.9000,214693.75,207138.88,1930000.00,1930000.00,1737000.00,1930000.00
746,0.001000,1086,746,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
746,0.001000,1086,746,1,1,0,0,1,2,1.0000,202030.69,217260.95,1930000.00,1930000.00,1930000.00,1930000.00
753,0.001000,1093,753,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
753,0.001000,1093,753,1,1,0,0,1,2,0.9000,199745.66,181472.50,1930000.00,1930000.00,1737000.00,1930000.00
756,0.001000,1094,756,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
756,0.001000,1094,756,1,1,0,0,1,2,1.0000,167263.88,117917.62,1930000.00,1930000.00,1930000.00,1930000.00
756,0.001000,1095,756,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
756,0.001000,1095,756,1,1,0,0,1,2,0.6000,62802.05,93181.48,965000.00,1930000.00,1158000.00,1930000.00
757,0.001000,1097,757,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
757,0.001000,1097,757,1,1,0,0,1,2,0.6000,86027.72,111192.05,965000.00,1930000.00,1158000.00,1930000.00
758,0.001000,1098,758,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
758,0.001000,1098,758,1,1,0,0,1,2,0.9000,187274.36,122976.47,1930000.00,1930000.00,1737000.00,1930000.00
762,0.001000,1104,762,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
762,0.001000,1104,762,1,1,0,0,1,2,0.8000,213702.66,262426.81,1930000.00,1930000.00,1544000.00,1930000.00
763,0.001000,1105,763,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
763,0.001000,1105,763,1,1,0,0,1,2,1.0000,164617.39,148516.31,1930000.00,1930000.00,1930000.00,1930000.00
763,0.001000,1107,763,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
763,0.001000,1107,763,1,1,0,0,1,2,1.0000,139984.86,115148.76,1930000.00,1930000.00,1930000.00,1930000.00
765,0.001000,1112,765,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
765,0.001000,1112,765,1,1,0,0,1,2,0.8000,215911.97,191482.84,1930000.00,1930000.00,1544000.00,1930000.00
765,0.001000,1114,765,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
765,0.001000,1114,765,1,1,0,0,1,2,0.8000,219075.25,223911.88,1930000.00,1930000.00,1544000.00,1930000.00
769,0.001000,1117,769,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
769,0.001000,1117,769,1,1,0,0,1,2,0.9000,201842.16,186281.91,1930000.00,1930000.00,1737000.00,1930000.00
771,0.001000,1120,771,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
771,0.001000,1120,771,1,1,0,0,1,2,0.9000,168432.25,192646.75,1930000.00,1930000.00,1737000.00,1930000.00
772,0.001000,1122,772,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
772,0.001000,1122,772,1,1,0,0,1,2,0.7000,226070.41,289805.16,1930000.00,1930000.00,1351000.00,1930000.00
777,0.001000,1127,777,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
777,0.001000,1127,777,1,1,0,0,1,2,0.9000,202600.53,170557.84,1930000.00,1930000.00,1737000.00,1930000.00
779,0.001000,1130,779,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
779,0.001000,1130,779,1,1,0,0,1,2,0.8000,210631.50,241913.28,1930000.00,1930000.00,1544000.00,1930000.00
782,0.001000,1137,782,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
782,0.001000,1137,782,1,1,0,0,1,2,1.0000,370917.75,189963.58,1930000.00,1930000.00,1930000.00,1930000.00
783,0.001000,1138,783,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
783,0.001000,1138,783,1,1,0,0,1,2,1.0000,211122.33,161202.30,1930000.00,1930000.00,1930000.00,1930000.00
783,0.001000,1139,783,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
783,0.001000,1139,783,1,1,0,0,1,2,0.8000,246930.59,339758.06,1930000.00,1930000.00,1544000.00,1930000.00
786,0.001000,1142,786,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
786,0.001000,1142,786,1,1,0,0,1,2,0.8000,157597.16,149516.98,1930000.00,1930000.00,1544000.00,1930000.00
786,0.001000,1144,786,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
786,0.001000,1144,786,1,1,0,0,1,2,0.9000,189636.05,197997.34,1930000.00,1930000.00,1737000.00,1930000.00
791,0.001000,1151,791,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
791,0.001000,1151,791,1,1,0,0,1,2,0.9000,190463.84,208675.53,1930000.00,1930000.00,1737000.00,1930000.00
792,0.001000,1152,792,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
792,0.001000,1152,792,1,1,0,0,1,2,0.9000,169753.59,118276.35,1930000.00,1930000.00,1737000.00,1930000.00
793,0.001000,1154,793,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
793,0.001000,1154,793,1,1,0,0,1,2,0.8000,228231.08,244929.19,1930000.00,1930000.00,1544000.00,1930000.00
793,0.001000,1155,793,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
793,0.001000,1155,793,1,1,0,0,1,2,1.0000,199927.48,298328.72,1930000.00,1930000.00,1930000.00,1930000.00
796,0.001000,1161,796,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
796,0.001000,1161,796,1,1,0,0,1,2,0.8000,159899.09,243977.91,1930000.00,1930000.00,1544000.00,1930000.00
798,0.001000,1166,798,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
798,0.001000,1166,798,1,1,0,0,1,2,0.9000,193419.34,173555.64,1930000.00,1930000.00,1737000.00,1930000.00
812,0.001000,1188,812,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
812,0.001000,1188,812,1,1,0,0,1,2,1.0000,176075.66,165805.30,1930000.00,1930000.00,1930000.00,1930000.00
816,0.001000,1193,816,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
816,0.001000,1193,816,1,1,0,0,1,2,0.9000,381425.28,268289.38,1930000.00,1930000.00,1737000.00,1930000.00
825,0.001000,1210,825,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
825,0.001000,1210,825,1,1,0,0,1,2,0.9000,240581.50,293548.22,1930000.00,1930000.00,1737000.00,1930000.00
827,0.001000,1214,827,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
827,0.001000,1214,827,1,1,0,0,1,2,1.0000,402361.06,252985.83,1930000.00,1930000.00,1930000.00,1930000.00
828,0.001000,1217,828,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
828,0.001000,1217,828,1,1,0,0,1,2,0.9000,175170.08,197806.95,1930000.00,1930000.00,1737000.00,1930000.00
833,0.001000,1221,833,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
833,0.001000,1221,833,1,1,0,0,1,2,0.6000,116969.34,226285.06,965000.00,1930000.00,1158000.00,1930000.00
839,0.001000,1225,839,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
839,0.001000,1225,839,1,1,0,0,1,2,0.8000,192355.47,274706.75,1930000.00,1930000.00,1544000.00,1930000.00
839,0.001000,1226,839,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
839,0.001000,1226,839,1,1,0,0,1,2,1.0000,175468.25,156149.72,1930000.00,1930000.00,1930000.00,1930000.00
840,0.001000,1227,840,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
840,0.001000,1227,840,1,1,0,0,1,2,1.0000,201204.12,186105.89,1930000.00,1930000.00,1930000.00,1930000.00
842,0.001000,1229,842,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
842,0.001000,1229,842,1,1,0,0,1,2,0.9000,748379.94,393451.84,1930000.00,1930000.00,1737000.00,1930000.00
844,0.001000,1231,844,1,1,0,0,1,1,0.0000,1745878.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
844,0.001000,1231,844,1,1,0,0,1,2,1.0000,1616972.25,313164.34,1930000.00,1930000.00,1930000.00,1930000.00
852,0.001000,1239,852,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
852,0.001000,1239,852,1,1,0,0,1,2,0.8000,160600.75,151049.69,1930000.00,1930000.00,1544000.00,1930000.00
855,0.001000,1243,855,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
855,0.001000,1243,855,1,1,0,0,1,2,0.9000,172885.53,171264.31,1930000.00,1930000.00,1737000.00,1930000.00
864,0.001000,1255,864,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
864,0.001000,1255,864,1,1,0,0,1,2,0.9000,205060.97,212403.72,1930000.00,1930000.00,1737000.00,1930000.00
872,0.001000,1262,872,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
872,0.001000,1262,872,1,1,0,0,1,2,0.9000,162272.02,133419.00,1930000.00,1930000.00,1737000.00,1930000.00
872,0.001000,1265,872,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
872,0.001000,1265,872,1,1,0,0,1,2,0.8000,166989.62,157588.00,1930000.00,1930000.00,1544000.00,1930000.00
874,0.001000,1267,874,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
874,0.001000,1267,874,1,1,0,0,1,2,0.7000,195095.17,212379.45,1930000.00,1930000.00,1351000.00,1930000.00
877,0.001000,1271,877,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
877,0.001000,1271,877,1,1,0,0,1,2,1.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
878,0.001000,1274,878,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
878,0.001000,1274,878,1,1,0,0,1,2,0.8000,221649.97,218476.33,1930000.00,1930000.00,1544000.00,1930000.00
879,0.001000,1275,879,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
879,0.001000,1275,879,1,1,0,0,1,2,1.0000,788003.56,388208.41,1930000.00,1930000.00,1930000.00,1930000.00
884,0.001000,1285,884,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
884,0.001000,1285,884,1,1,0,0,1,2,1.0000,166162.92,131314.64,1930000.00,1930000.00,1930000.00,1930000.00
887,0.001000,1290,887,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
887,0.001000,1290,887,1,1,0,0,1,2,0.7000,195131.47,204507.52,1930000.00,1930000.00,1351000.00,1930000.00
890,0.001000,1294,890,1,1,0,0,1,1,0.0000,1138700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
890,0.001000,1294,890,1,1,0,0,1,2,1.0000,1133895.38,435255.94,1930000.00,1930000.00,1930000.00,1930000.00
891,0.001000,1296,891,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
891,0.001000,1296,891,1,1,0,0,1,2,0.9000,221234.95,209685.61,1930000.00,1930000.00,1737000.00,1930000.00
897,0.001000,1303,897,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
897,0.001000,1303,897,1,1,0,0,1,2,0.8000,176077.69,188062.12,1930000.00,1930000.00,1544000.00,1930000.00
897,0.001000,1305,897,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
897,0.001000,1305,897,1,1,0,0,1,2,1.0000,360674.94,340343.31,1930000.00,1930000.00,1930000.00,1930000.00
899,0.001000,1308,899,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
899,0.001000,1308,899,1,1,0,0,1,2,0.8000,173673.58,172081.39,1930000.00,1930000.00,1544000.00,1930000.00
903,0.001000,1309,903,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
903,0.001000,1309,903,1,1,0,0,1,2,0.6000,92017.34,127042.52,965000.00,1930000.00,1158000.00,1930000.00
915,0.001000,1322,915,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
915,0.001000,1322,915,1,1,0,0,1,2,1.0000,176664.17,131352.31,1930000.00,1930000.00,1930000.00,1930000.00
916,0.001000,1323,916,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
916,0.001000,1323,916,1,1,0,0,1,2,0.9000,210904.17,260155.72,1930000.00,1930000.00,1737000.00,1930000.00
918,0.001000,1324,918,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
918,0.001000,1324,918,1,1,0,0,1,2,0.8000,161047.72,168339.72,1930000.00,1930000.00,1544000.00,1930000.00
918,0.001000,1325,918,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
918,0.001000,1325,918,1,1,0,0,1,2,0.9000,181874.91,184526.06,1930000.00,1930000.00,1737000.00,1930000.00
919,0.001000,1330,919,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
919,0.001000,1330,919,1,1,0,0,1,2,0.7000,101664.30,132981.89,965000.00,1930000.00,1351000.00,1930000.00
922,0.001000,1332,922,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
922,0.001000,1332,922,1,1,0,0,1,2,1.0000,200800.69,242525.50,1930000.00,1930000.00,1930000.00,1930000.00
924,0.001000,1334,924,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
924,0.001000,1334,924,1,1,0,0,1,2,1.0000,175509.81,170357.45,1930000.00,1930000.00,1930000.00,1930000.00
927,0.001000,1342,927,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
927,0.001000,1342,927,1,1,0,0,1,2,0.8000,224887.97,243469.14,1930000.00,1930000.00,1544000.00,1930000.00
930,0.001000,1345,930,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
930,0.001000,1345,930,1,1,0,0,1,2,0.6000,110418.88,140045.66,965000.00,1930000.00,1158000.00,1930000.00
931,0.001000,1348,931,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
931,0.001000,1348,931,1,1,0,0,1,2,0.8000,242351.50,192748.72,1930000.00,1930000.00,1544000.00,1930000.00
939,0.001000,1361,939,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
939,0.001000,1361,939,1,1,0,0,1,2,1.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
943,0.001000,1368,943,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
943,0.001000,1368,943,1,1,0,0,1,2,1.0000,515024.06,309753.97,1930000.00,1930000.00,1930000.00,1930000.00
947,0.001000,1373,947,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
947,0.001000,1373,947,1,1,0,0,1,2,0.6000,111860.02,185841.41,965000.00,1930000.00,1158000.00,1930000.00
949,0.001000,1377,949,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
949,0.001000,1377,949,1,1,0,0,1,2,0.9000,225257.62,306734.72,1930000.00,1930000.00,1737000.00,1930000.00
950,0.001000,1379,950,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
950,0.001000,1379,950,1,1,0,0,1,2,1.0000,170739.97,180345.89,1930000.00,1930000.00,1930000.00,1930000.00
952,0.001000,1382,952,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
952,0.001000,1382,952,1,1,0,0,1,2,0.9000,131898.33,124886.37,1930000.00,1930000.00,1737000.00,1930000.00
953,0.001000,1384,953,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
953,0.001000,1384,953,1,1,0,0,1,2,1.0000,756037.00,365605.84,1930000.00,1930000.00,1930000.00,1930000.00
958,0.001000,1389,958,1,1,0,0,1,1,0.0000,1516980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
958,0.001000,1389,958,1,1,0,0,1,2,1.0000,1424179.88,401382.16,1930000.00,1930000.00,1930000.00,1930000.00
960,0.001000,1391,960,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
960,0.001000,1391,960,1,1,0,0,1,2,0.9000,206565.11,241787.22,1930000.00,1930000.00,1737000.00,1930000.00
962,0.001000,1392,962,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
962,0.001000,1392,962,1,1,0,0,1,2,1.0000,208866.81,116580.09,1930000.00,1930000.00,1930000.00,1930000.00
964,0.001000,1395,964,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
964,0.001000,1395,964,1,1,0,0,1,2,0.9000,194954.61,180337.20,1930000.00,1930000.00,1737000.00,1930000.00
966,0.001000,1398,966,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
966,0.001000,1398,966,1,1,0,0,1,2,0.8000,195022.47,223999.72,1930000.00,1930000.00,1544000.00,1930000.00
966,0.001000,1399,966,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
966,0.001000,1399,966,1,1,0,0,1,2,1.0000,583264.25,326048.47,1930000.00,1930000.00,1930000.00,1930000.00
968,0.001000,1405,968,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
968,0.001000,1405,968,1,1,0,0,1,2,0.6000,123811.33,156144.70,965000.00,1930000.00,1158000.00,1930000.00
971,0.001000,1407,971,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
971,0.001000,1407,971,1,1,0,0,1,2,1.0000,207792.72,173854.08,1930000.00,1930000.00,1930000.00,1930000.00
975,0.001000,1413,975,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
975,0.001000,1413,975,1,1,0,0,1,2,1.0000,960146.81,287955.69,1930000.00,1930000.00,1930000.00,1930000.00
978,0.001000,1419,978,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
978,0.001000,1419,978,1,1,0,0,1,2,0.8000,199839.66,223270.38,1930000.00,1930000.00,1544000.00,1930000.00
983,0.001000,1424,983,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
983,0.001000,1424,983,1,1,0,0,1,2,0.8000,161915.84,179918.95,1930000.00,1930000.00,1544000.00,1930000.00
985,0.001000,1427,985,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
985,0.001000,1427,985,1,1,0,0,1,2,0.8000,180576.34,160770.89,1930000.00,1930000.00,1544000.00,1930000.00
992,0.001000,1437,992,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
992,0.001000,1437,992,1,1,0,0,1,2,0.8000,208121.25,275628.88,1930000.00,1930000.00,1544000.00,1930000.00
994,0.001000,1440,994,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
994,0.001000,1440,994,1,1,0,0,1,2,0.9000,171421.34,196581.05,1930000.00,1930000.00,1737000.00,1930000.00
999,0.001000,1446,999,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
999,0.001000,1446,999,1,1,0,0,1,2,0.9000,222164.55,247174.80,1930000.00,1930000.00,1737000.00,1930000.00
1000,0.001000,1447,1000,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
1000,0.001000,1447,1000,1,1,0,0,1,2,1.0000,182787.53,155682.19,1930000.00,1930000.00,1930000.00,1930000.00
