EventId,SummaryId,Quantile,Loss
1,1,0.000000,0.000000
1,1,0.200000,5182.415039
1,1,0.400000,78978.015625
1,1,0.500000,147043.031250
1,1,0.750000,292711.062500
1,1,1.000000,540321.250000
2,1,0.000000,208840.406250
2,1,0.200000,329474.625000
2,1,0.400000,479756.468750
2,1,0.500000,565053.250000
2,1,0.750000,806537.875000
2,1,1.000000,1375634.625000
3,1,0.000000,1470000.000000
3,1,0.200000,1470000.000000
3,1,0.400000,1470000.000000
3,1,0.500000,1470000.000000
3,1,0.750000,1470000.000000
3,1,1.000000,1470000.000000
5,1,0.000000,188794.968750
5,1,0.200000,380207.625000
5,1,0.400000,483087.093750
5,1,0.500000,550466.937500
5,1,0.750000,830475.812500
5,1,1.000000,1038866.375000
12,1,0.000000,7264.229004
12,1,0.200000,20240.792969
12,1,0.400000,43369.605469
12,1,0.500000,66287.273438
12,1,0.750000,222247.875000
12,1,1.000000,419123.906250
17,1,0.000000,0.000000
17,1,0.200000,17770.433594
17,1,0.400000,63372.617188
17,1,0.500000,78794.054688
17,1,0.750000,155767.250000
17,1,1.000000,634019.750000
27,1,0.000000,449814.875000
27,1,0.200000,752734.187500
27,1,0.400000,828138.687500
27,1,0.500000,1016898.562500
27,1,0.750000,1232794.125000
27,1,1.000000,1470000.000000
32,1,0.000000,0.000000
32,1,0.200000,7799.604004
32,1,0.400000,80939.796875
32,1,0.500000,107994.921875
32,1,0.750000,238871.500000
32,1,1.000000,506128.187500
33,1,0.000000,0.000000
33,1,0.200000,23163.923828
33,1,0.400000,55159.695312
33,1,0.500000,79541.070312
33,1,0.750000,112391.218750
33,1,1.000000,478715.218750
34,1,0.000000,1910.666382
34,1,0.200000,13350.686523
34,1,0.400000,57694.882812
34,1,0.500000,113449.906250
34,1,0.750000,317296.750000
34,1,1.000000,448710.750000
36,1,0.000000,0.000000
36,1,0.200000,5467.867676
36,1,0.400000,18252.093750
36,1,0.500000,55094.437500
36,1,0.750000,204983.093750
36,1,1.000000,742647.937500
37,1,0.000000,0.000000
37,1,0.200000,8089.248535
37,1,0.400000,36290.546875
37,1,0.500000,83857.796875
37,1,0.750000,152055.531250
37,1,1.000000,624181.687500
38,1,0.000000,0.000000
38,1,0.200000,2242.648682
38,1,0.400000,63942.953125
38,1,0.500000,111873.500000
38,1,0.750000,169054.265625
38,1,1.000000,711636.812500
41,1,0.000000,0.000000
41,1,0.200000,0.000000
41,1,0.400000,24327.648438
41,1,0.500000,30696.507812
41,1,0.750000,171597.968750
41,1,1.000000,437136.250000
43,1,0.000000,1470000.000000
43,1,0.200000,1470000.000000
43,1,0.400000,1470000.000000
43,1,0.500000,1470000.000000
43,1,0.750000,1470000.000000
43,1,1.000000,1470000.000000
44,1,0.000000,151108.843750
44,1,0.200000,346625.562500
44,1,0.400000,455233.281250
44,1,0.500000,513009.187500
44,1,0.750000,738297.937500
44,1,1.000000,1126960.625000
46,1,0.000000,0.000000
46,1,0.200000,0.000000
46,1,0.400000,5760.490723
46,1,0.500000,12717.636719
46,1,0.750000,138103.375000
46,1,1.000000,279127.250000
48,1,0.000000,2490.299316
48,1,0.200000,26435.048828
48,1,0.400000,67402.625000
48,1,0.500000,94219.375000
48,1,0.750000,310967.875000
48,1,1.000000,374301.250000
51,1,0.000000,335445.031250
51,1,0.200000,544433.875000
51,1,0.400000,579020.937500
51,1,0.500000,606202.750000
51,1,0.750000,776994.187500
51,1,1.000000,1382532.750000
64,1,0.000000,0.000000
64,1,0.200000,1047.819580
64,1,0.400000,36453.203125
64,1,0.500000,72706.109375
64,1,0.750000,147345.406250
64,1,1.000000,634051.375000
66,1,0.000000,404296.125000
66,1,0.200000,657895.625000
66,1,0.400000,849866.312500
66,1,0.500000,896355.187500
66,1,0.750000,1094818.000000
66,1,1.000000,1412848.375000
72,1,0.000000,14213.639648
72,1,0.200000,67557.742188
72,1,0.400000,148722.156250
72,1,0.500000,237603.296875
72,1,0.750000,397320.031250
72,1,1.000000,737756.125000
74,1,0.000000,8721.119141
74,1,0.200000,17830.218750
74,1,0.400000,42086.261719
74,1,0.500000,52399.101562
74,1,0.750000,286106.437500
74,1,1.000000,460017.000000
75,1,0.000000,0.000000
75,1,0.200000,10906.390625
75,1,0.400000,32118.673828
75,1,0.500000,70228.656250
75,1,0.750000,203863.718750
75,1,1.000000,621865.250000
76,1,0.000000,19184.892578
76,1,0.200000,67561.796875
76,1,0.400000,88200.148438
76,1,0.500000,95351.140625
76,1,0.750000,207638.500000
76,1,1.000000,373878.531250
78,1,0.000000,0.000000
78,1,0.200000,0.000000
78,1,0.400000,33553.398438
78,1,0.500000,51943.738281
78,1,0.750000,166563.984375
78,1,1.000000,787394.062500
79,1,0.000000,39333.132812
79,1,0.200000,159710.281250
79,1,0.400000,235189.015625
79,1,0.500000,263909.031250
79,1,0.750000,470114.781250
79,1,1.000000,675612.187500
84,1,0.000000,7011.336426
84,1,0.200000,100402.875000
84,1,0.400000,187219.625000
84,1,0.500000,271743.687500
84,1,0.750000,367412.031250
84,1,1.000000,434390.937500
85,1,0.000000,0.000000
85,1,0.200000,28851.861328
85,1,0.400000,81977.906250
85,1,0.500000,108017.195312
85,1,0.750000,294044.093750
85,1,1.000000,507141.218750
87,1,0.000000,21060.488281
87,1,0.200000,43492.652344
87,1,0.400000,80517.718750
87,1,0.500000,102497.578125
87,1,0.750000,139146.250000
87,1,1.000000,341367.187500
89,1,0.000000,0.000000
89,1,0.200000,439.065918
89,1,0.400000,72781.804688
89,1,0.500000,102071.210938
89,1,0.750000,252476.031250
89,1,1.000000,627686.687500
92,1,0.000000,0.000000
92,1,0.200000,12447.442383
92,1,0.400000,50600.101562
92,1,0.500000,113442.070312
92,1,0.750000,279076.375000
92,1,1.000000,665152.500000
102,1,0.000000,0.000000
102,1,0.200000,33937.652344
102,1,0.400000,44873.250000
102,1,0.500000,55621.222656
102,1,0.750000,260409.187500
102,1,1.000000,435327.156250
105,1,0.000000,0.000000
105,1,0.200000,31534.185547
105,1,0.400000,54841.796875
105,1,0.500000,64478.578125
105,1,0.750000,189475.765625
105,1,1.000000,576045.875000
109,1,0.000000,0.000000
109,1,0.200000,30157.605469
109,1,0.400000,57141.031250
109,1,0.500000,76965.953125
109,1,0.750000,109647.609375
109,1,1.000000,601785.312500
115,1,0.000000,15983.698242
115,1,0.200000,75237.742188
115,1,0.400000,228894.187500
115,1,0.500000,285859.000000
115,1,0.750000,497388.406250
115,1,1.000000,641646.687500
116,1,0.000000,10818.117188
116,1,0.200000,14404.618164
116,1,0.400000,47112.156250
116,1,0.500000,69714.187500
116,1,0.750000,116427.390625
116,1,1.000000,372323.562500
119,1,0.000000,0.000000
119,1,0.200000,11276.586914
119,1,0.400000,96080.398438
119,1,0.500000,163403.875000
119,1,0.750000,243622.218750
119,1,1.000000,466216.281250
120,1,0.000000,0.000000
120,1,0.200000,21140.037109
120,1,0.400000,51781.269531
120,1,0.500000,61579.406250
120,1,0.750000,197837.328125
120,1,1.000000,550622.187500
125,1,0.000000,0.000000
125,1,0.200000,21391.324219
125,1,0.400000,59819.285156
125,1,0.500000,70417.296875
125,1,0.750000,180294.843750
125,1,1.000000,555708.312500
132,1,0.000000,0.000000
132,1,0.200000,51043.226562
132,1,0.400000,77622.492188
132,1,0.500000,118086.929688
132,1,0.750000,277550.437500
132,1,1.000000,372911.312500
134,1,0.000000,0.000000
134,1,0.200000,34686.765625
134,1,0.400000,71763.851562
134,1,0.500000,117779.500000
134,1,0.750000,292961.312500
134,1,1.000000,914375.750000
137,1,0.000000,1383.114746
137,1,0.200000,65913.656250
137,1,0.400000,196630.031250
137,1,0.500000,235946.953125
137,1,0.750000,515383.843750
137,1,1.000000,777253.562500
145,1,0.000000,0.000000
145,1,0.200000,5185.081543
145,1,0.400000,44937.039062
145,1,0.500000,69835.796875
145,1,0.750000,225374.031250
145,1,1.000000,383276.468750
147,1,0.000000,0.000000
147,1,0.200000,14655.539062
147,1,0.400000,58871.351562
147,1,0.500000,64784.585938
147,1,0.750000,307602.062500
147,1,1.000000,554490.187500
148,1,0.000000,0.000000
148,1,0.200000,8644.874023
148,1,0.400000,35502.679688
148,1,0.500000,47368.250000
148,1,0.750000,120415.921875
148,1,1.000000,975734.687500
149,1,0.000000,0.000000
149,1,0.200000,22371.548828
149,1,0.400000,93105.304688
149,1,0.500000,116510.718750
149,1,0.750000,206686.562500
149,1,1.000000,308398.281250
161,1,0.000000,0.000000
161,1,0.200000,1749.249634
161,1,0.400000,73840.359375
161,1,0.500000,101948.703125
161,1,0.750000,266530.031250
161,1,1.000000,425970.406250
162,1,0.000000,0.000000
162,1,0.200000,3395.863770
162,1,0.400000,10682.666016
162,1,0.500000,102022.609375
162,1,0.750000,265335.687500
162,1,1.000000,508596.562500
164,1,0.000000,0.000000
164,1,0.200000,18630.726562
164,1,0.400000,31932.300781
164,1,0.500000,46616.593750
164,1,0.750000,184499.312500
164,1,1.000000,741422.125000
166,1,0.000000,0.000000
166,1,0.200000,0.000000
166,1,0.400000,10893.294922
166,1,0.500000,14542.158203
166,1,0.750000,110620.093750
166,1,1.000000,265737.531250
168,1,0.000000,0.000000
168,1,0.200000,36497.527344
168,1,0.400000,80499.257812
168,1,0.500000,84801.734375
168,1,0.750000,206460.500000
168,1,1.000000,425814.843750
175,1,0.000000,0.000000
175,1,0.200000,48170.875000
175,1,0.400000,73091.492188
175,1,0.500000,75412.640625
175,1,0.750000,182070.859375
175,1,1.000000,626270.187500
177,1,0.000000,287304.437500
177,1,0.200000,395305.406250
177,1,0.400000,450240.906250
177,1,0.500000,462105.312500
177,1,0.750000,736581.625000
177,1,1.000000,979759.125000
178,1,0.000000,0.000000
178,1,0.200000,4114.728516
178,1,0.400000,66961.265625
178,1,0.500000,120884.437500
178,1,0.750000,266843.468750
178,1,1.000000,467611.562500
183,1,0.000000,0.000000
183,1,0.200000,30994.843750
183,1,0.400000,74347.312500
183,1,0.500000,90750.375000
183,1,0.750000,140339.312500
183,1,1.000000,469824.812500
187,1,0.000000,0.000000
187,1,0.200000,60377.597656
187,1,0.400000,176279.031250
187,1,0.500000,230931.437500
187,1,0.750000,306359.250000
187,1,1.000000,526279.437500
192,1,0.000000,271.913269
192,1,0.200000,9717.897461
192,1,0.400000,32357.126953
192,1,0.500000,54466.847656
192,1,0.750000,211300.218750
192,1,1.000000,683066.125000
195,1,0.000000,0.000000
195,1,0.200000,15796.494141
195,1,0.400000,86546.546875
195,1,0.500000,131632.718750
195,1,0.750000,307344.687500
195,1,1.000000,678438.750000
196,1,0.000000,0.000000
196,1,0.200000,21282.894531
196,1,0.400000,55004.953125
196,1,0.500000,122123.468750
196,1,0.750000,246204.421875
196,1,1.000000,364853.812500
211,1,0.000000,0.000000
211,1,0.200000,26342.425781
211,1,0.400000,55702.554688
211,1,0.500000,81065.445312
211,1,0.750000,252875.031250
211,1,1.000000,380992.812500
213,1,0.000000,1073.518677
213,1,0.200000,25102.400391
213,1,0.400000,47992.191406
213,1,0.500000,58033.992188
213,1,0.750000,98720.125000
213,1,1.000000,626188.812500
218,1,0.000000,125552.429688
218,1,0.200000,193325.390625
218,1,0.400000,237760.375000
218,1,0.500000,269419.375000
218,1,0.750000,554419.250000
218,1,1.000000,1157233.500000
221,1,0.000000,0.000000
221,1,0.200000,57815.871094
221,1,0.400000,97449.804688
221,1,0.500000,110307.281250
221,1,0.750000,142012.140625
221,1,1.000000,233617.515625
222,1,0.000000,2229.596680
222,1,0.200000,18121.732422
222,1,0.400000,54685.070312
222,1,0.500000,74724.546875
222,1,0.750000,210476.437500
222,1,1.000000,690232.687500
231,1,0.000000,9113.941406
231,1,0.200000,66585.156250
231,1,0.400000,104945.195312
231,1,0.500000,150987.156250
231,1,0.750000,213265.687500
231,1,1.000000,312089.625000
233,1,0.000000,1366680.500000
233,1,0.200000,1466321.750000
233,1,0.400000,1470000.000000
233,1,0.500000,1470000.000000
233,1,0.750000,1470000.000000
233,1,1.000000,1470000.125000
237,1,0.000000,127230.976562
237,1,0.200000,152404.218750
237,1,0.400000,187711.875000
237,1,0.500000,236578.671875
237,1,0.750000,357355.687500
237,1,1.000000,436287.906250
241,1,0.000000,0.000000
241,1,0.200000,24723.697266
241,1,0.400000,66306.968750
241,1,0.500000,99698.179688
241,1,0.750000,206180.625000
241,1,1.000000,451466.781250
244,1,0.000000,0.000000
244,1,0.200000,32970.015625
244,1,0.400000,124498.773438
244,1,0.500000,166770.156250
244,1,0.750000,267675.468750
244,1,1.000000,658503.750000
249,1,0.000000,4112.244629
249,1,0.200000,29301.177734
249,1,0.400000,57268.175781
249,1,0.500000,79761.929688
249,1,0.750000,255012.937500
249,1,1.000000,282805.218750
254,1,0.000000,178398.078125
254,1,0.200000,234495.328125
254,1,0.400000,291602.562500
254,1,0.500000,538517.062500
254,1,0.750000,872002.875000
254,1,1.000000,1054643.625000
256,1,0.000000,0.000000
256,1,0.200000,20423.097656
256,1,0.400000,72381.320312
256,1,0.500000,116367.609375
256,1,0.750000,179073.187500
256,1,1.000000,528518.562500
258,1,0.000000,854.631775
258,1,0.200000,3387.995605
258,1,0.400000,40781.898438
258,1,0.500000,67474.281250
258,1,0.750000,150169.250000
258,1,1.000000,466050.500000
261,1,0.000000,19689.105469
261,1,0.200000,31452.013672
261,1,0.400000,101182.359375
261,1,0.500000,125927.531250
261,1,0.750000,195446.468750
261,1,1.000000,420192.062500
282,1,0.000000,0.000000
282,1,0.200000,4431.720703
282,1,0.400000,80651.742188
282,1,0.500000,143888.671875
282,1,0.750000,336559.250000
282,1,1.000000,497267.750000
283,1,0.000000,0.000000
283,1,0.200000,11811.882812
283,1,0.400000,91137.023438
283,1,0.500000,168974.281250
283,1,0.750000,252634.687500
283,1,1.000000,328892.562500
286,1,0.000000,0.000000
286,1,0.200000,23904.707031
286,1,0.400000,50481.476562
286,1,0.500000,60118.117188
286,1,0.750000,172508.656250
286,1,1.000000,495332.343750
287,1,0.000000,38637.812500
287,1,0.200000,122970.273438
287,1,0.400000,220424.187500
287,1,0.500000,282884.750000
287,1,0.750000,368121.406250
287,1,1.000000,686131.375000
289,1,0.000000,0.000000
289,1,0.200000,718.927612
289,1,0.400000,66415.187500
289,1,0.500000,127463.296875
289,1,0.750000,279601.312500
289,1,1.000000,601722.187500
290,1,0.000000,0.000000
290,1,0.200000,2859.450928
290,1,0.400000,69537.500000
290,1,0.500000,96559.875000
290,1,0.750000,180476.296875
290,1,1.000000,809985.250000
291,1,0.000000,518461.718750
291,1,0.200000,1036437.375000
291,1,0.400000,1233465.875000
291,1,0.500000,1350255.250000
291,1,0.750000,1446159.750000
291,1,1.000000,1470000.000000
292,1,0.000000,255125.281250
292,1,0.200000,490565.843750
292,1,0.400000,615799.812500
292,1,0.500000,628674.875000
292,1,0.750000,957618.937500
292,1,1.000000,1219929.750000
293,1,0.000000,0.000000
293,1,0.200000,32921.804688
293,1,0.400000,76135.921875
293,1,0.500000,111962.515625
293,1,0.750000,182152.953125
293,1,1.000000,423514.437500
294,1,0.000000,423857.937500
294,1,0.200000,839214.812500
294,1,0.400000,984478.437500
294,1,0.500000,1037082.562500
294,1,0.750000,1117253.000000
294,1,1.000000,1470000.000000
297,1,0.000000,0.000000
297,1,0.200000,13254.436523
297,1,0.400000,39424.664062
297,1,0.500000,60799.406250
297,1,0.750000,239350.843750
297,1,1.000000,362921.125000
301,1,0.000000,885570.750000
301,1,0.200000,1053119.375000
301,1,0.400000,1256889.250000
301,1,0.500000,1340194.750000
301,1,0.750000,1458071.250000
301,1,1.000000,1470000.000000
307,1,0.000000,321518.312500
307,1,0.200000,623529.500000
307,1,0.400000,698417.875000
307,1,0.500000,724507.500000
307,1,0.750000,825985.562500
307,1,1.000000,1186272.125000
309,1,0.000000,906.853149
309,1,0.200000,1870.920898
309,1,0.400000,29331.695312
309,1,0.500000,30495.769531
309,1,0.750000,327586.593750
309,1,1.000000,671947.062500
310,1,0.000000,712.017273
310,1,0.200000,8786.850586
310,1,0.400000,132499.765625
310,1,0.500000,158866.343750
310,1,0.750000,292521.437500
310,1,1.000000,420448.156250
317,1,0.000000,97949.609375
317,1,0.200000,561195.562500
317,1,0.400000,738979.312500
317,1,0.500000,921813.875000
317,1,0.750000,1122950.000000
317,1,1.000000,1429877.875000
320,1,0.000000,13797.511719
320,1,0.200000,45806.089844
320,1,0.400000,59080.953125
320,1,0.500000,69640.773438
320,1,0.750000,113498.320312
320,1,1.000000,412458.531250
321,1,0.000000,0.000000
321,1,0.200000,1576.785522
321,1,0.400000,56334.742188
321,1,0.500000,108357.554688
321,1,0.750000,241978.218750
321,1,1.000000,420424.437500
327,1,0.000000,0.000000
327,1,0.200000,18200.800781
327,1,0.400000,79766.804688
327,1,0.500000,100885.867188
327,1,0.750000,225987.187500
327,1,1.000000,294762.937500
328,1,0.000000,0.000000
328,1,0.200000,14830.348633
328,1,0.400000,21353.984375
328,1,0.500000,49516.531250
328,1,0.750000,286679.156250
328,1,1.000000,459301.906250
333,1,0.000000,780614.187500
333,1,0.200000,849928.937500
333,1,0.400000,1075875.625000
333,1,0.500000,1169280.875000
333,1,0.750000,1254336.875000
333,1,1.000000,1415964.500000
335,1,0.000000,0.000000
335,1,0.200000,15088.337891
335,1,0.400000,45289.585938
335,1,0.500000,68127.742188
335,1,0.750000,175176.625000
335,1,1.000000,624161.875000
336,1,0.000000,0.000000
336,1,0.200000,4358.124023
336,1,0.400000,57423.730469
336,1,0.500000,79391.000000
336,1,0.750000,168953.859375
336,1,1.000000,395009.156250
339,1,0.000000,0.000000
339,1,0.200000,1025.547485
339,1,0.400000,61892.843750
339,1,0.500000,80832.414062
339,1,0.750000,214568.406250
339,1,1.000000,407044.250000
345,1,0.000000,0.000000
345,1,0.200000,0.000000
345,1,0.400000,95062.882812
345,1,0.500000,104338.390625
345,1,0.750000,265465.250000
345,1,1.000000,326062.406250
347,1,0.000000,0.000000
347,1,0.200000,0.000000
347,1,0.400000,1456.180298
347,1,0.500000,2762.274902
347,1,0.750000,31013.994141
347,1,1.000000,457200.625000
349,1,0.000000,0.000000
349,1,0.200000,32101.742188
349,1,0.400000,141010.218750
349,1,0.500000,209907.625000
349,1,0.750000,273154.156250
349,1,1.000000,369588.781250
350,1,0.000000,6205.488770
350,1,0.200000,25023.591797
350,1,0.400000,56351.230469
350,1,0.500000,118944.851562
350,1,0.750000,194042.093750
350,1,1.000000,514452.375000
359,1,0.000000,0.000000
359,1,0.200000,39603.933594
359,1,0.400000,94991.109375
359,1,0.500000,119331.031250
359,1,0.750000,228029.703125
359,1,1.000000,384544.375000
360,1,0.000000,0.000000
360,1,0.200000,13797.167969
360,1,0.400000,26052.642578
360,1,0.500000,47692.226562
360,1,0.750000,216849.328125
360,1,1.000000,467183.906250
362,1,0.000000,12132.380859
362,1,0.200000,41479.207031
362,1,0.400000,123576.726562
362,1,0.500000,141821.468750
362,1,0.750000,191661.843750
362,1,1.000000,398437.843750
364,1,0.000000,0.000000
364,1,0.200000,34857.617188
364,1,0.400000,67320.906250
364,1,0.500000,84054.250000
364,1,0.750000,199577.515625
364,1,1.000000,299761.312500
367,1,0.000000,2003.391846
367,1,0.200000,48466.195312
367,1,0.400000,96802.070312
367,1,0.500000,113482.726562
367,1,0.750000,129686.640625
367,1,1.000000,538420.312500
369,1,0.000000,323072.187500
369,1,0.200000,353433.000000
369,1,0.400000,401431.468750
369,1,0.500000,430669.187500
369,1,0.750000,678718.375000
369,1,1.000000,1130210.125000
372,1,0.000000,0.000000
372,1,0.200000,7045.019043
372,1,0.400000,72009.375000
372,1,0.500000,94935.781250
372,1,0.750000,314678.562500
372,1,1.000000,575072.812500
375,1,0.000000,3837.495850
375,1,0.200000,29753.230469
375,1,0.400000,97128.156250
375,1,0.500000,147408.484375
375,1,0.750000,233125.781250
375,1,1.000000,530764.000000
380,1,0.000000,0.000000
380,1,0.200000,0.000000
380,1,0.400000,98297.070312
380,1,0.500000,123323.820312
380,1,0.750000,230321.156250
380,1,1.000000,421147.000000
383,1,0.000000,1241.102051
383,1,0.200000,38674.941406
383,1,0.400000,93789.429688
383,1,0.500000,97432.734375
383,1,0.750000,155487.125000
383,1,1.000000,610956.562500
386,1,0.000000,0.000000
386,1,0.200000,46583.269531
386,1,0.400000,64669.585938
386,1,0.500000,76942.132812
386,1,0.750000,142242.468750
386,1,1.000000,462891.031250
389,1,0.000000,29684.462891
389,1,0.200000,107283.890625
389,1,0.400000,219550.937500
389,1,0.500000,259400.546875
389,1,0.750000,389298.156250
389,1,1.000000,594420.750000
394,1,0.000000,0.000000
394,1,0.200000,47227.468750
394,1,0.400000,115152.046875
394,1,0.500000,147410.593750
394,1,0.750000,197031.609375
394,1,1.000000,429600.875000
400,1,0.000000,0.000000
400,1,0.200000,0.000000
400,1,0.400000,54256.566406
400,1,0.500000,114202.906250
400,1,0.750000,165185.921875
400,1,1.000000,308720.875000
402,1,0.000000,5355.106445
402,1,0.200000,18318.859375
402,1,0.400000,70027.406250
402,1,0.500000,82500.953125
402,1,0.750000,150999.156250
402,1,1.000000,557210.437500
408,1,0.000000,757699.625000
408,1,0.200000,954949.125000
408,1,0.400000,1027916.750000
408,1,0.500000,1086581.375000
408,1,0.750000,1290973.375000
408,1,1.000000,1467564.000000
423,1,0.000000,0.000000
423,1,0.200000,129346.859375
423,1,0.400000,196337.859375
423,1,0.500000,211114.218750
423,1,0.750000,440240.187500
423,1,1.000000,857982.750000
424,1,0.000000,206008.406250
424,1,0.200000,900079.000000
424,1,0.400000,1022040.312500
424,1,0.500000,1072122.750000
424,1,0.750000,1195109.125000
424,1,1.000000,1268721.375000
429,1,0.000000,0.000000
429,1,0.200000,53741.515625
429,1,0.400000,101496.906250
429,1,0.500000,127448.796875
429,1,0.750000,249046.687500
429,1,1.000000,327049.062500
431,1,0.000000,422903.000000
431,1,0.200000,706384.687500
431,1,0.400000,964136.500000
431,1,0.500000,1008919.875000
431,1,0.750000,1125361.375000
431,1,1.000000,1470000.000000
435,1,0.000000,75134.898438
435,1,0.200000,359844.875000
435,1,0.400000,499165.437500
435,1,0.500000,583817.312500
435,1,0.750000,734810.437500
435,1,1.000000,1172398.375000
441,1,0.000000,0.000000
441,1,0.200000,36199.546875
441,1,0.400000,71915.859375
441,1,0.500000,144872.593750
441,1,0.750000,274975.812500
441,1,1.000000,446514.281250
442,1,0.000000,0.000000
442,1,0.200000,0.000000
442,1,0.400000,75923.062500
442,1,0.500000,84030.578125
442,1,0.750000,275020.687500
442,1,1.000000,465935.156250
444,1,0.000000,0.000000
444,1,0.200000,0.000000
444,1,0.400000,2550.365723
444,1,0.500000,7389.966797
444,1,0.750000,118526.109375
444,1,1.000000,204149.843750
445,1,0.000000,9640.991211
445,1,0.200000,14372.580078
