EventId,SummaryId,Quantile,Loss
942,1,0.400000,367022.437500
942,1,0.500000,415183.406250
942,1,0.750000,494509.562500
942,1,1.000000,699437.750000
944,1,0.000000,8792.697266
944,1,0.200000,65816.015625
944,1,0.400000,172071.500000
944,1,0.500000,260291.781250
944,1,0.750000,427257.312500
944,1,1.000000,543457.750000
946,1,0.000000,0.000000
946,1,0.200000,0.000000
946,1,0.400000,9478.328125
946,1,0.500000,83168.554688
946,1,0.750000,314853.343750
946,1,1.000000,472746.687500
951,1,0.000000,0.000000
951,1,0.200000,20124.712891
951,1,0.400000,61812.187500
951,1,0.500000,116696.562500
951,1,0.750000,281768.937500
951,1,1.000000,583002.250000
952,1,0.000000,0.000000
952,1,0.200000,10363.315430
952,1,0.400000,21755.476562
952,1,0.500000,63809.785156
952,1,0.750000,138807.046875
952,1,1.000000,519468.312500
954,1,0.000000,2138.431641
954,1,0.200000,15593.477539
954,1,0.400000,94075.460938
954,1,0.500000,101539.156250
954,1,0.750000,251589.375000
954,1,1.000000,384018.937500
958,1,0.000000,0.000000
958,1,0.200000,13674.237305
958,1,0.400000,81235.429688
958,1,0.500000,118891.031250
958,1,0.750000,260157.671875
958,1,1.000000,427598.500000
962,1,0.000000,0.000000
962,1,0.200000,10550.945312
962,1,0.400000,83197.265625
962,1,0.500000,111976.593750
962,1,0.750000,121820.015625
962,1,1.000000,482024.593750
965,1,0.000000,0.000000
965,1,0.200000,21554.353516
965,1,0.400000,76905.203125
965,1,0.500000,112498.929688
965,1,0.750000,201200.421875
965,1,1.000000,469951.000000
968,1,0.000000,0.000000
968,1,0.200000,479.477570
968,1,0.400000,71655.929688
968,1,0.500000,131566.468750
968,1,0.750000,220266.937500
968,1,1.000000,553764.437500
974,1,0.000000,1777.126953
974,1,0.200000,29282.871094
974,1,0.400000,113792.328125
974,1,0.500000,153761.453125
974,1,0.750000,281303.687500
974,1,1.000000,570996.812500
982,1,0.000000,382892.187500
982,1,0.200000,473349.375000
982,1,0.400000,655287.250000
982,1,0.500000,710639.062500
982,1,0.750000,1193410.875000
982,1,1.000000,1425346.500000
988,1,0.000000,0.000000
988,1,0.200000,61059.417969
988,1,0.400000,243277.437500
988,1,0.500000,270192.625000
988,1,0.750000,407071.093750
988,1,1.000000,804459.187500
990,1,0.000000,156835.890625
990,1,0.200000,397878.937500
990,1,0.400000,541570.062500
990,1,0.500000,572733.750000
990,1,0.750000,699809.437500
990,1,1.000000,899302.875000
993,1,0.000000,3260.106689
993,1,0.200000,47129.140625
993,1,0.400000,77820.359375
993,1,0.500000,101134.617188
993,1,0.750000,207729.671875
993,1,1.000000,457973.281250
994,1,0.000000,915.974731
994,1,0.200000,43968.480469
994,1,0.400000,57580.042969
994,1,0.500000,93632.187500
994,1,0.750000,247555.078125
994,1,1.000000,607020.687500
995,1,0.000000,0.000000
995,1,0.200000,18532.087891
995,1,0.400000,34303.878906
995,1,0.500000,45284.683594
995,1,0.750000,208631.734375
995,1,1.000000,593572.750000
997,1,0.000000,0.000000
997,1,0.200000,5301.757812
997,1,0.400000,42785.343750
997,1,0.500000,47190.664062
997,1,0.750000,203072.578125
997,1,1.000000,357341.843750
1000,1,0.000000,1266.384644
1000,1,0.200000,25563.550781
1000,1,0.400000,112846.078125
1000,1,0.500000,135847.187500
1000,1,0.750000,180490.890625
1000,1,1.000000,421994.937500
1003,1,0.000000,0.000000
1003,1,0.200000,18586.486328
1003,1,0.400000,38784.765625
1003,1,0.500000,66694.242188
1003,1,0.750000,145167.687500
1003,1,1.000000,682281.750000
1005,1,0.000000,0.000000
1005,1,0.200000,30783.945312
1005,1,0.400000,69418.632812
1005,1,0.500000,90095.953125
1005,1,0.750000,231101.562500
1005,1,1.000000,319587.062500
1011,1,0.000000,0.000000
1011,1,0.200000,15684.603516
1011,1,0.400000,71738.898438
1011,1,0.500000,85122.148438
1011,1,0.750000,228645.468750
1011,1,1.000000,611954.062500
1021,1,0.000000,0.000000
1021,1,0.200000,51661.898438
1021,1,0.400000,64306.257812
1021,1,0.500000,82251.710938
1021,1,0.750000,181134.234375
1021,1,1.000000,520695.812500
1027,1,0.000000,0.000000
1027,1,0.200000,40833.019531
1027,1,0.400000,79355.414062
1027,1,0.500000,86608.156250
1027,1,0.750000,243280.781250
1027,1,1.000000,458406.312500
1031,1,0.000000,0.000000
1031,1,0.200000,33808.000000
1031,1,0.400000,52562.343750
1031,1,0.500000,74044.203125
1031,1,0.750000,179231.453125
1031,1,1.000000,426820.062500
1038,1,0.000000,0.000000
1038,1,0.200000,29142.687500
1038,1,0.400000,61274.738281
1038,1,0.500000,76616.984375
1038,1,0.750000,154898.750000
1038,1,1.000000,723093.125000
1050,1,0.000000,0.000000
1050,1,0.200000,14660.507812
1050,1,0.400000,62952.093750
1050,1,0.500000,100107.937500
1050,1,0.750000,167744.984375
1050,1,1.000000,433815.906250
1056,1,0.000000,0.000000
1056,1,0.200000,13847.634766
1056,1,0.400000,57133.867188
1056,1,0.500000,75093.203125
1056,1,0.750000,166004.390625
1056,1,1.000000,271700.031250
1061,1,0.000000,0.000000
1061,1,0.200000,16937.591797
1061,1,0.400000,25962.535156
1061,1,0.500000,36336.300781
1061,1,0.750000,225695.968750
1061,1,1.000000,704832.125000
1066,1,0.000000,0.000000
1066,1,0.200000,17917.544922
1066,1,0.400000,83092.507812
1066,1,0.500000,122119.679688
1066,1,0.750000,250677.343750
1066,1,1.000000,444769.281250
1070,1,0.000000,0.000000
1070,1,0.200000,2925.349121
1070,1,0.400000,37927.589844
1070,1,0.500000,95196.593750
1070,1,0.750000,312880.093750
1070,1,1.000000,772714.875000
1075,1,0.000000,0.000000
1075,1,0.200000,814.719055
1075,1,0.400000,71459.437500
1075,1,0.500000,130835.117188
1075,1,0.750000,189639.937500
1075,1,1.000000,503144.500000
1077,1,0.000000,0.000000
1077,1,0.200000,0.000000
1077,1,0.400000,0.000000
1077,1,0.500000,11411.333984
1077,1,0.750000,59140.781250
1077,1,1.000000,375225.843750
1081,1,0.000000,5498.846680
1081,1,0.200000,22179.623047
1081,1,0.400000,37840.671875
1081,1,0.500000,45513.000000
1081,1,0.750000,226516.468750
1081,1,1.000000,331597.875000
1082,1,0.000000,0.000000
1082,1,0.200000,58613.804688
1082,1,0.400000,267350.000000
1082,1,0.500000,297854.437500
1082,1,0.750000,395063.875000
1082,1,1.000000,612487.437500
1085,1,0.000000,0.000000
1085,1,0.200000,64358.378906
1085,1,0.400000,121243.945312
1085,1,0.500000,156429.468750
1085,1,0.750000,209035.843750
1085,1,1.000000,473638.593750
1086,1,0.000000,17098.710938
1086,1,0.200000,43101.550781
1086,1,0.400000,89465.882812
1086,1,0.500000,116148.359375
1086,1,0.750000,168715.984375
1086,1,1.000000,303989.250000
1093,1,0.000000,3488.614746
1093,1,0.200000,49144.050781
1093,1,0.400000,88186.750000
1093,1,0.500000,110065.750000
1093,1,0.750000,185271.453125
1093,1,1.000000,250023.734375
1094,1,0.000000,9684.915039
1094,1,0.200000,24369.687500
1094,1,0.400000,40065.140625
1094,1,0.500000,72002.187500
1094,1,0.750000,117876.945312
1094,1,1.000000,186234.000000
1095,1,0.000000,0.000000
1095,1,0.200000,0.000000
1095,1,0.400000,368.408081
1095,1,0.500000,2113.662598
1095,1,0.750000,140040.968750
1095,1,1.000000,485744.625000
1097,1,0.000000,0.000000
1097,1,0.200000,0.000000
1097,1,0.400000,1828.462891
1097,1,0.500000,6993.155273
1097,1,0.750000,48936.574219
1097,1,1.000000,341079.281250
1098,1,0.000000,3860.478271
1098,1,0.200000,7822.693359
1098,1,0.400000,46908.281250
1098,1,0.500000,69959.062500
1098,1,0.750000,208658.984375
1098,1,1.000000,387112.125000
1104,1,0.000000,0.000000
1104,1,0.200000,0.000000
1104,1,0.400000,11761.666016
1104,1,0.500000,52911.816406
1104,1,0.750000,238124.312500
1104,1,1.000000,508371.156250
1105,1,0.000000,0.000000
1105,1,0.200000,14029.874023
1105,1,0.400000,98961.179688
1105,1,0.500000,143880.312500
1105,1,0.750000,193171.593750
1105,1,1.000000,383814.812500
1107,1,0.000000,0.000000
1107,1,0.200000,0.000000
1107,1,0.400000,64902.570312
1107,1,0.500000,84897.773438
1107,1,0.750000,188297.312500
1107,1,1.000000,385960.250000
1112,1,0.000000,0.000000
1112,1,0.200000,8887.878906
1112,1,0.400000,58295.726562
1112,1,0.500000,107619.070312
1112,1,0.750000,197905.328125
1112,1,1.000000,445200.187500
1114,1,0.000000,0.000000
1114,1,0.200000,16719.152344
1114,1,0.400000,82107.507812
1114,1,0.500000,104699.312500
1114,1,0.750000,200265.375000
1114,1,1.000000,320308.812500
1117,1,0.000000,0.000000
1117,1,0.200000,19572.673828
1117,1,0.400000,34281.109375
1117,1,0.500000,48054.984375
1117,1,0.750000,259902.250000
1117,1,1.000000,415148.781250
1120,1,0.000000,0.000000
1120,1,0.200000,11868.740234
1120,1,0.400000,26795.791016
1120,1,0.500000,60396.937500
1120,1,0.750000,240293.625000
1120,1,1.000000,362493.968750
1122,1,0.000000,2732.081299
1122,1,0.200000,23508.546875
1122,1,0.400000,39309.726562
1122,1,0.500000,49972.070312
1122,1,0.750000,189732.984375
1122,1,1.000000,593415.375000
1127,1,0.000000,0.000000
1127,1,0.200000,31469.388672
1127,1,0.400000,85868.804688
1127,1,0.500000,98719.812500
1127,1,0.750000,177355.015625
1127,1,1.000000,322453.500000
1130,1,0.000000,0.000000
1130,1,0.200000,6841.602051
1130,1,0.400000,62780.144531
1130,1,0.500000,79946.195312
1130,1,0.750000,233714.796875
1130,1,1.000000,632675.437500
1137,1,0.000000,86472.570312
1137,1,0.200000,116016.023438
1137,1,0.400000,165809.125000
1137,1,0.500000,232043.687500
1137,1,0.750000,357366.750000
1137,1,1.000000,675266.125000
1138,1,0.000000,10656.819336
1138,1,0.200000,26699.998047
1138,1,0.400000,121567.546875
1138,1,0.500000,168580.031250
1138,1,0.750000,205910.921875
1138,1,1.000000,297526.468750
1139,1,0.000000,2763.260254
1139,1,0.200000,6639.514648
1139,1,0.400000,24437.218750
1139,1,0.500000,85574.234375
1139,1,0.750000,244259.437500
1139,1,1.000000,760081.750000
1142,1,0.000000,0.000000
1142,1,0.200000,15355.857422
1142,1,0.400000,69569.898438
1142,1,0.500000,106469.937500
1142,1,0.750000,153696.937500
1142,1,1.000000,536324.062500
1144,1,0.000000,27909.455078
1144,1,0.200000,61039.167969
1144,1,0.400000,97756.992188
1144,1,0.500000,122606.515625
1144,1,0.750000,163711.890625
1144,1,1.000000,350238.031250
1151,1,0.000000,0.000000
1151,1,0.200000,16109.027344
1151,1,0.400000,67875.078125
1151,1,0.500000,87405.195312
1151,1,0.750000,117585.421875
1151,1,1.000000,525912.500000
1152,1,0.000000,0.000000
1152,1,0.200000,1742.124878
1152,1,0.400000,134461.656250
1152,1,0.500000,215386.156250
1152,1,0.750000,259154.765625
1152,1,1.000000,302062.687500
1154,1,0.000000,0.000000
1154,1,0.200000,13379.115234
1154,1,0.400000,48595.925781
1154,1,0.500000,93627.562500
1154,1,0.750000,133112.265625
1154,1,1.000000,640109.375000
1155,1,0.000000,0.000000
1155,1,0.200000,40817.390625
1155,1,0.400000,74190.968750
1155,1,0.500000,128493.765625
1155,1,0.750000,261355.609375
1155,1,1.000000,559610.500000
1161,1,0.000000,0.000000
1161,1,0.200000,8074.921387
1161,1,0.400000,28681.548828
1161,1,0.500000,39821.882812
1161,1,0.750000,177880.656250
1161,1,1.000000,643593.812500
1166,1,0.000000,5605.378906
1166,1,0.200000,11990.226562
1166,1,0.400000,30933.296875
1166,1,0.500000,43128.597656
1166,1,0.750000,175719.515625
1166,1,1.000000,673670.500000
1188,1,0.000000,0.000000
1188,1,0.200000,0.000000
1188,1,0.400000,67757.382812
1188,1,0.500000,136145.140625
1188,1,0.750000,305923.781250
1188,1,1.000000,442186.437500
1193,1,0.000000,0.000000
1193,1,0.200000,130549.859375
1193,1,0.400000,260946.375000
1193,1,0.500000,287621.312500
1193,1,0.750000,395934.562500
1193,1,1.000000,477355.625000
1210,1,0.000000,0.000000
1210,1,0.200000,5319.746094
1210,1,0.400000,57125.015625
1210,1,0.500000,121279.078125
1210,1,0.750000,283758.437500
1210,1,1.000000,671245.625000
1214,1,0.000000,53062.957031
1214,1,0.200000,149312.093750
1214,1,0.400000,193109.265625
1214,1,0.500000,244440.000000
1214,1,0.750000,397693.781250
1214,1,1.000000,531672.937500
1217,1,0.000000,0.000000
1217,1,0.200000,16108.471680
1217,1,0.400000,24666.957031
1217,1,0.500000,37054.707031
1217,1,0.750000,198234.968750
1217,1,1.000000,531537.812500
1221,1,0.000000,0.000000
1221,1,0.200000,0.000000
1221,1,0.400000,75.566208
1221,1,0.500000,27992.386719
1221,1,0.750000,134773.843750
1221,1,1.000000,567869.625000
1225,1,0.000000,0.000000
1225,1,0.200000,12840.127930
1225,1,0.400000,49524.500000
1225,1,0.500000,67560.703125
1225,1,0.750000,144181.125000
1225,1,1.000000,874807.000000
1226,1,0.000000,5418.484375
1226,1,0.200000,25707.449219
1226,1,0.400000,56142.042969
1226,1,0.500000,79616.187500
1226,1,0.750000,174320.812500
1226,1,1.000000,491185.468750
1227,1,0.000000,2817.808350
1227,1,0.200000,23372.013672
1227,1,0.400000,96664.015625
1227,1,0.500000,111929.445312
1227,1,0.750000,214261.437500
1227,1,1.000000,386179.625000
1229,1,0.000000,96365.703125
1229,1,0.200000,267802.281250
1229,1,0.400000,457663.687500
1229,1,0.500000,523409.968750
1229,1,0.750000,842865.500000
1229,1,1.000000,1006396.875000
1231,1,0.000000,755968.375000
1231,1,0.200000,872911.250000
1231,1,0.400000,1140886.750000
1231,1,0.500000,1329110.000000
1231,1,0.750000,1451251.500000
1231,1,1.000000,1470000.000000
1239,1,0.000000,0.000000
1239,1,0.200000,20362.488281
1239,1,0.400000,108697.601562
1239,1,0.500000,118693.093750
1239,1,0.750000,195212.015625
1239,1,1.000000,434277.593750
1243,1,0.000000,0.000000
1243,1,0.200000,46468.160156
1243,1,0.400000,70717.351562
1243,1,0.500000,73905.156250
1243,1,0.750000,170211.718750
1243,1,1.000000,414525.937500
1255,1,0.000000,10320.289062
1255,1,0.200000,29313.335938
1255,1,0.400000,36234.144531
1255,1,0.500000,50422.714844
1255,1,0.750000,312183.687500
1255,1,1.000000,503995.625000
1262,1,0.000000,0.000000
1262,1,0.200000,7454.540039
1262,1,0.400000,34614.367188
1262,1,0.500000,66728.960938
1262,1,0.750000,148412.984375
1262,1,1.000000,631821.375000
1265,1,0.000000,0.000000
1265,1,0.200000,27489.552734
1265,1,0.400000,86237.000000
1265,1,0.500000,128441.468750
1265,1,0.750000,228123.500000
1265,1,1.000000,275504.718750
1267,1,0.000000,0.000000
1267,1,0.200000,25820.423828
1267,1,0.400000,98589.515625
1267,1,0.500000,145687.906250
1267,1,0.750000,189061.078125
1267,1,1.000000,618589.000000
1271,1,0.000000,1470000.000000
1271,1,0.200000,1470000.000000
1271,1,0.400000,1470000.000000
1271,1,0.500000,1470000.000000
1271,1,0.750000,1470000.000000
1271,1,1.000000,1470000.000000
1274,1,0.000000,0.000000
1274,1,0.200000,22692.064453
1274,1,0.400000,75681.085938
1274,1,0.500000,97763.703125
1274,1,0.750000,256013.203125
1274,1,1.000000,597730.812500
1275,1,0.000000,58685.062500
1275,1,0.200000,362925.937500
1275,1,0.400000,543034.875000
1275,1,0.500000,561847.125000
1275,1,0.750000,640286.625000
1275,1,1.000000,1347987.625000
1285,1,0.000000,1528.580200
1285,1,0.200000,15900.207031
1285,1,0.400000,103428.406250
1285,1,0.500000,156494.359375
1285,1,0.750000,266605.250000
1285,1,1.000000,418301.625000
1290,1,0.000000,0.000000
1290,1,0.200000,12086.842773
1290,1,0.400000,34673.054688
1290,1,0.500000,102835.726562
1290,1,0.750000,315617.468750
1290,1,1.000000,364854.875000
1294,1,0.000000,309185.625000
1294,1,0.200000,549586.562500
1294,1,0.400000,754107.687500
1294,1,0.500000,806748.062500
1294,1,0.750000,1166020.000000
1294,1,1.000000,1320479.000000
1296,1,0.000000,3305.860840
1296,1,0.200000,7696.927734
1296,1,0.400000,47920.839844
1296,1,0.500000,83504.375000
1296,1,0.750000,150984.718750
1296,1,1.000000,481311.250000
1303,1,0.000000,0.000000
1303,1,0.200000,3103.544434
1303,1,0.400000,15619.660156
1303,1,0.500000,45596.945312
1303,1,0.750000,157542.093750
1303,1,1.000000,392105.125000
1305,1,0.000000,33514.894531
1305,1,0.200000,148428.671875
1305,1,0.400000,165001.843750
1305,1,0.500000,176675.015625
1305,1,0.750000,289204.843750
1305,1,1.000000,1051229.875000
1308,1,0.000000,0.000000
1308,1,0.200000,6546.518555
1308,1,0.400000,45138.753906
1308,1,0.500000,57416.468750
1308,1,0.750000,191560.437500
1308,1,1.000000,444434.312500
1309,1,0.000000,0.000000
1309,1,0.200000,0.000000
1309,1,0.400000,12057.925781
1309,1,0.500000,20022.425781
1309,1,0.750000,139030.718750
1309,1,1.000000,308358.125000
1322,1,0.000000,3632.793701
1322,1,0.200000,9469.718750
1322,1,0.400000,47063.664062
1322,1,0.500000,63274.910156
1322,1,0.750000,91795.039062
1322,1,1.000000,763042.375000
1323,1,0.000000,0.000000
1323,1,0.200000,0.000000
1323,1,0.400000,84313.109375
1323,1,0.500000,143032.984375
1323,1,0.750000,281121.625000
1323,1,1.000000,610318.437500
1324,1,0.000000,0.000000
1324,1,0.200000,0.000000
1324,1,0.400000,29937.593750
1324,1,0.500000,38139.671875
1324,1,0.750000,244599.015625
1324,1,1.000000,509801.281250
1325,1,0.000000,0.000000
1325,1,0.200000,26023.001953
1325,1,0.400000,94528.937500
1325,1,0.500000,144600.453125
1325,1,0.750000,298892.281250
1325,1,1.000000,389201.812500
1330,1,0.000000,0.000000
1330,1,0.200000,1853.298706
1330,1,0.400000,31236.052734
1330,1,0.500000,40696.828125
1330,1,0.750000,110925.578125
1330,1,1.000000,271806.125000
1332,1,0.000000,15134.519531
1332,1,0.200000,40629.121094
1332,1,0.400000,54335.007812
1332,1,0.500000,54987.843750
1332,1,0.750000,228043.390625
1332,1,1.000000,453585.750000
1334,1,0.000000,0.000000
1334,1,0.200000,19209.119141
1334,1,0.400000,54369.476562
1334,1,0.500000,62968.988281
1334,1,0.750000,205227.562500
1334,1,1.000000,433486.781250
1342,1,0.000000,128.227081
1342,1,0.200000,15217.793945
1342,1,0.400000,41098.953125
1342,1,0.500000,66249.093750
1342,1,0.750000,308485.500000
1342,1,1.000000,540388.500000
1345,1,0.000000,0.000000
1345,1,0.200000,0.000000
1345,1,0.400000,7133.444336
1345,1,0.500000,15307.576172
1345,1,0.750000,41701.078125
1345,1,1.000000,440334.656250
1348,1,0.000000,0.000000
1348,1,0.200000,64916.156250
1348,1,0.400000,121082.265625
1348,1,0.500000,137466.968750
1348,1,0.750000,294416.687500
1348,1,1.000000,446199.718750
1361,1,0.000000,1469999.875000
1361,1,0.200000,1470000.000000
1361,1,0.400000,1470000.000000
1361,1,0.500000,1470000.000000
1361,1,0.750000,1470000.000000
1361,1,1.000000,1470000.000000
1368,1,0.000000,114337.273438
1368,1,0.200000,312459.156250
1368,1,0.400000,342561.375000
1368,1,0.500000,354030.343750
1368,1,0.750000,507647.375000
1368,1,1.000000,607075.500000
1373,1,0.000000,0.000000
1373,1,0.200000,0.000000
1373,1,0.400000,7100.958984
1373,1,0.500000,26062.640625
1373,1,0.750000,133850.875000
1373,1,1.000000,441690.593750
1377,1,0.000000,0.000000
1377,1,0.200000,0.000000
1377,1,0.400000,21475.175781
1377,1,0.500000,50419.570312
1377,1,0.750000,106410.007812
1377,1,1.000000,907822.062500
1379,1,0.000000,0.000000
1379,1,0.200000,6467.782227
1379,1,0.400000,36328.535156
1379,1,0.500000,60575.343750
1379,1,0.750000,319938.468750
1379,1,1.000000,618711.062500
1382,1,0.000000,0.000000
1382,1,0.200000,3929.395020
1382,1,0.400000,56776.289062
1382,1,0.500000,80848.343750
1382,1,0.750000,211431.375000
1382,1,1.000000,745030.687500
1384,1,0.000000,279605.968750
1384,1,0.200000,388330.312500
1384,1,0.400000,489139.812500
1384,1,0.500000,541884.125000
1384,1,0.750000,640924.937500
1384,1,1.000000,956636.062500
1389,1,0.000000,310433.375000
1389,1,0.200000,946259.250000
1389,1,0.400000,1019341.187500
1389,1,0.500000,1078114.875000
1389,1,0.750000,1317698.500000
1389,1,1.000000,1415780.875000
1391,1,0.000000,846.187988
1391,1,0.200000,20272.492188
1391,1,0.400000,58008.488281
1391,1,0.500000,86218.609375
1391,1,0.750000,165308.312500
1391,1,1.000000,572087.000000
1392,1,0.000000,2780.798340
1392,1,0.200000,40090.031250
1392,1,0.400000,128030.164062
1392,1,0.500000,191100.906250
1392,1,0.750000,247787.234375
1392,1,1.000000,388151.781250
1395,1,0.000000,0.000000
1395,1,0.200000,23236.062500
1395,1,0.400000,101437.125000
1395,1,0.500000,110142.234375
1395,1,0.750000,261044.703125
1395,1,1.000000,499641.875000
1398,1,0.000000,0.000000
1398,1,0.200000,6636.128906
1398,1,0.400000,17723.564453
1398,1,0.500000,24326.417969
1398,1,0.750000,221614.921875
1398,1,1.000000,384251.593750
1399,1,0.000000,159939.828125
1399,1,0.200000,228688.312500
1399,1,0.400000,266621.437500
1399,1,0.500000,372954.187500
1399,1,0.750000,592421.312500
1399,1,1.000000,792392.000000
1405,1,0.000000,0.000000
1405,1,0.200000,0.000000
1405,1,0.400000,0.000000
1405,1,0.500000,2779.142090
1405,1,0.750000,124394.921875
1405,1,1.000000,357734.437500
1407,1,0.000000,12688.112305
1407,1,0.200000,18379.925781
1407,1,0.400000,32943.484375
1407,1,0.500000,38753.070312
1407,1,0.750000,148591.968750
1407,1,1.000000,386426.531250
1413,1,0.000000,306228.437500
1413,1,0.200000,558770.312500
1413,1,0.400000,624055.125000
1413,1,0.500000,650917.187500
1413,1,0.750000,788464.500000
1413,1,1.000000,1361193.625000
1419,1,0.000000,0.000000
1419,1,0.200000,11369.302734
1419,1,0.400000,59696.554688
1419,1,0.500000,73770.671875
1419,1,0.750000,127404.054688
1419,1,1.000000,800935.562500
1424,1,0.000000,0.000000
1424,1,0.200000,3927.605225
1424,1,0.400000,24690.125000
1424,1,0.500000,61996.625000
1424,1,0.750000,217344.593750
1424,1,1.000000,644916.062500
1427,1,0.000000,0.000000
1427,1,0.200000,5066.381348
1427,1,0.400000,48760.289062
1427,1,0.500000,81773.859375
1427,1,0.750000,121171.375000
1427,1,1.000000,437965.750000
1437,1,0.000000,0.000000
1437,1,0.200000,25496.392578
1437,1,0.400000,46785.015625
1437,1,0.500000,117638.601562
1437,1,0.750000,256628.875000
1437,1,1.000000,397246.312500
1440,1,0.000000,0.000000
1440,1,0.200000,61752.714844
1440,1,0.400000,85249.796875
1440,1,0.500000,95276.937500
1440,1,0.750000,203612.937500
1440,1,1.000000,358876.562500
1446,1,0.000000,0.000000
1446,1,0.200000,12145.345703
1446,1,0.400000,49943.343750
1446,1,0.500000,78921.335938
1446,1,0.750000,129618.914062
1446,1,1.000000,596606.375000
1447,1,0.000000,0.000000
1447,1,0.200000,14330.171875
1447,1,0.400000,55853.000000
1447,1,0.500000,91786.171875
1447,1,0.750000,186057.468750
1447,1,1.000000,711951.625000
