ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeocoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCATGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubareaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,DefensibleSpace,FirewiseCommunityParticipation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealOfApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,CertifiedStructuresIBHS,PPCCode,IsFireSprinklerAvailable,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct
1254209,11358392,1,,,0,0,2022-05-01,2023-04-30,,,,,,BEL_3,3001,BE,50.86549,4.67937,,UN,USER,,0,0,4502825,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,CF,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358401,10,,,0,0,2022-05-01,2023-04-30,,,,Hefei - Xishi Qu,Anhui,,,CN,31.86141,117.27562,,UN,,,206141,0,409903,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,5412.9274,SQFT,0,,,0,,,,,,,Hefei - Xishi Qu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,CH,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358491,100,,,0,0,2022-05-01,2023-04-30,,,,Queenstown,,Singapore,117556,SG,1.29865,103.77548,,UN,,,0,0,5980828,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Queenstown,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,EQ,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358492,101,,,0,0,2022-05-01,2023-04-30,,,,Queenstown,,Singapore,117684,SG,1.28847,103.779518,,UN,,,0,0,5219727,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Queenstown,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,FF,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358493,102,,,0,0,2022-05-01,2023-04-30,,,,Downtown Core,,Singapore,178880,SG,1.289436,103.84998,,UN,,,4557206,0,220941,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,574.9994,SQFT,0,,,0,,,,,,,Downtown Core,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,HL,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358494,103,,,0,0,2022-05-01,2023-04-30,,,,Queenstown,,Singapore,138542,SG,1.29916,103.789726,,UN,,,2012640,0,980397,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,5142.0407,SQFT,0,,,0,,,,,,,Queenstown,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,IF,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358495,104,,,0,0,2022-05-01,2023-04-30,,,,Queenstown,,Singapore,117528,SG,1.28967,103.778549,,UN,,,0,0,1688952,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Queenstown,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,LQ,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358496,105,,,0,0,2022-05-01,2023-04-30,,,,Woodlands,,Singapore,757178,SG,1.45156,103.79807,,UN,,,535222,0,34133,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,938.9996,SQFT,0,,,0,,,,,,,Woodlands,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,LS,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358497,106,,,0,0,2022-05-01,2023-04-30,,,,Pioneer,,Singapore,627751,SG,1.31963,103.69475,,UN,,,0,0,51475,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Pioneer,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,NC,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358498,107,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,456,KR,37.082703,127.26171,,UN,,,0,0,5750862,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PD,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358499,108,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,463,KR,37.367679,127.141626,,UN,,,121392,0,5842869,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,30384.9321,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PF,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358500,109,,,0,0,2022-05-01,2023-04-30,,,,,,Chungcheongbuk-do,361,KR,36.624512,127.428482,,UN,,,0,0,1223843,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PN,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358402,11,,,0,0,2022-05-01,2023-04-30,,,,Fuyang - Taihe Xian,Anhui,,,CN,33.477863,115.47539,,UN,,,0,0,70321,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Fuyang - Taihe Xian,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,SB,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358501,110,,,0,0,2022-05-01,2023-04-30,,,,,,Chungcheongnam-do,330,KR,36.813519,127.107323,,UN,,,0,0,1625450,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,SL,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358502,111,,,0,0,2022-05-01,2023-04-30,,,,,,Gyeingsangbuk-do,730,KR,36.15088,128.414016,,UN,,,0,0,49947,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,1327.8991,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,ST,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358503,112,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,467,KR,37.28442,127.429489,,UN,,,0,0,3333489,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,14721.0689,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,SU,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358504,113,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,451,KR,37.033743,126.930652,,UN,,,0,0,6624062,0,365,USD,1,0,AIR,100,100,AIR,327,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,SW,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358505,114,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,447,KR,37.21331,127.094727,,UN,,,0,0,5045722,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,TC,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358506,115,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,426,KR,37.23894,126.88228,,UN,,,0,0,1451128,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,11633.7786,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,TD,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358507,116,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,445,KR,37.199268,126.985329,,UN,,,0,0,957708,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,TR,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358508,117,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,404,KR,37.480901,126.675951,,UN,,,0,0,0,28500000,365,USD,1,0,AIR,100,100,AIR,327,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,TS,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358509,118,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,406,KR,37.374853,126.644578,,UN,,,0,0,811698,59600000,365,USD,1,0,AIR,100,100,AIR,327,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,WF,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358510,119,,,0,0,2022-05-01,2023-04-30,,,,,,Jeollanam-do,534,KR,35.03716,126.35163,,UN,,,0,0,1002653,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,WS,C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358403,12,,,0,0,2022-05-01,2023-04-30,,,,Kunming - Shilin Yi Zizhixian,Yunnan,,,CN,24.759212,103.2255,,UN,,,0,0,235587,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,3691.1568,SQFT,0,,,0,,,,,,,Kunming - Shilin Yi Zizhixian,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358511,120,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,413,KR,37.721841,126.72235,,UN,,,0,0,303573,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,3461.7577,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358512,121,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,450,KR,37.03909,127.072212,,UN,,,5026113,0,5529768,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,60045.9464,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358513,122,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,451,KR,37.034213,126.941794,,UN,,,0,0,9485880,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358514,123,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,450,KR,36.99073,127.08236,,UN,,,0,0,0,7900000,365,USD,1,0,AIR,100,100,AIR,327,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358515,124,,,0,0,2022-05-01,2023-04-30,,,,,,GyeongGi-do,446,KR,37.29103,127.09969,,UN,,,0,0,48099720,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358516,125,,,0,0,2022-05-01,2023-04-30,,,,,,Hsinchu,300,TW,24.780339,121.001506,,UN,,,316116,0,17299650,0,365,USD,1,0,AIR,100,100,AIR,318,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358517,126,,,0,0,2022-05-01,2023-04-30,,,,,,Hsinchu,300,TW,24.78082,121.001639,,UN,,,10299431,0,5112107,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,107308.5962,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358518,127,,,0,0,2022-05-01,2023-04-30,,,,,,Hsinchu,300,TW,24.780595,120.997244,,UN,,,0,0,2571120,0,365,USD,1,0,AIR,100,100,AIR,323,0,0,0,SQFT,0,,,0,,,,,,,,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
