ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeocoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCATGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubareaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,DefensibleSpace,FirewiseCommunityParticipation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealOfApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,CertifiedStructuresIBHS,PPCCode,IsFireSprinklerAvailable,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct
1254209,11358550,159,,,0,0,2022-05-01,2023-04-30,4095 S GAKELER LANE,BOISE,,Ada,Idaho,,83705,US,43.565256,-116.184107,,UN,USER,,0,0,3522440,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Ada,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358407,16,,,0,0,2022-05-01,2023-04-30,,,,Shanghai - Pudong Xinqu,Shanghai,,,CN,31.216642,121.62899,,UN,,,52700,0,5403323,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Shanghai - Pudong Xinqu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358551,160,,,0,0,2022-05-01,2023-04-30,6675 S EISENMANN,BOISE,,Ada,Idaho,,83716,US,43.541198,-116.167906,,UN,USER,,0,0,2321352,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,7284.8852,SQFT,0,,,0,,,,,,,Ada,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358552,161,,,0,0,2022-05-01,2023-04-30,6401 S EISENMAN ROAD,BOISE,,Ada,Idaho,,83716,US,43.543644,-116.166362,,UN,USER,,0,0,1896874,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Ada,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358553,162,,,0,0,2022-05-01,2023-04-30,5101 CASS AVENUE,DETROIT,,Wayne,Michigan,,48202,US,42.356637,-83.067183,,UN,USER,,0,0,205443,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,1173,SQFT,0,,,0,,,,,,,Wayne,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358554,163,,,0,0,2022-05-01,2023-04-30,2531 ROUTE 52,FISHKILL,,Dutchess,New York,,12533,US,41.554797,-73.78894,,UN,USER,,0,0,471878,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,13098.7154,SQFT,0,,,0,,,,,,,Dutchess,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358555,164,,,0,0,2022-05-01,2023-04-30,49235 MILMONT DR,FREMONT,,Alameda,California,,94538,US,37.457358,-121.919639,,UN,USER,,0,0,5726931,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Alameda,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358556,165,,,0,0,2022-05-01,2023-04-30,35 DORY ROAD,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.6274,-70.65173,,UN,USER,,71368000,0,72614500,698247000,365,USD,1,0,AIR,100,100,AIR,456,0,0,227473.6045,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358557,166,,,0,0,2022-05-01,2023-04-30,14 20 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.62561,-70.652339,,UN,USER,,9751063,0,40806700,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,44009.5381,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358558,167,,,0,0,2022-05-01,2023-04-30,80 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.623862,-70.652808,,UN,USER,,487268,0,31973466,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,41302.6666,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358559,168,,,0,0,2022-05-01,2023-04-30,14 BLACKBURN DRIVE,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.626755,-70.6537,,UN,USER,,9167245,0,5017975,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,43969.4295,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358560,169,,,0,0,2022-05-01,2023-04-30,30 31 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.62588,-70.650872,,UN,USER,,3897827,0,1295897,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,12202.2454,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358408,17,,,0,0,2022-05-01,2023-04-30,,,,Shanghai - Baoshan Qu,Shanghai,,,CN,31.35071,121.38715,,UN,,,0,0,2141333,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,3367.2463,SQFT,0,,,0,,,,,,,Shanghai - Baoshan Qu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358561,170,,,0,0,2022-05-01,2023-04-30,35 DORY ROAD,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.628002,-70.651166,,UN,USER,,438809,0,3870328,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,5584.0555,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358562,171,,,0,0,2022-05-01,2023-04-30,52R BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.624819,-70.651789,,UN,USER,,351553,0,2752653,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,4647.5118,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358563,172,,,0,0,2022-05-01,2023-04-30,21 POND RD,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.626819,-70.642721,,UN,USER,,0,0,1187652,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,22327.5618,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358564,173,,,0,0,2022-05-01,2023-04-30,35 DORY ROAD,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.628002,-70.651166,,UN,USER,,632294,0,73665,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,3693.1513,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358565,174,,,0,0,2022-05-01,2023-04-30,79 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.623321,-70.651613,,UN,USER,,313719,0,379308,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,8611.513,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358566,175,,,0,0,2022-05-01,2023-04-30,45 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.624503,-70.652773,,UN,USER,,0,0,477407,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,6150.434,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358567,176,,,0,0,2022-05-01,2023-04-30,35 DORY ROAD,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.628002,-70.651166,,UN,USER,,251690,0,51157,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,1342.2083,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358568,177,,,0,0,2022-05-01,2023-04-30,70 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.623321,-70.651613,,UN,USER,,30529,0,208103,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358569,178,,,0,0,2022-05-01,2023-04-30,77 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.623321,-70.651613,,UN,USER,,0,0,128480,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,8191.5729,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358570,179,,,0,0,2022-05-01,2023-04-30,78 BLACKBURN CENTER,GLOUCESTER,,Essex,Massachusetts,,1930,US,42.623321,-70.651613,,UN,USER,,0,0,26235,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,8648.3299,SQFT,0,,,0,,,,,,,Essex,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358409,18,,,0,0,2022-05-01,2023-04-30,,,,Shanghai - Pudong Xinqu,Shanghai,,,CN,31.216642,121.62899,,UN,,,0,0,2023126,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Shanghai - Pudong Xinqu,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358571,180,,,0,0,2022-05-01,2023-04-30,3030 NE ALOCLEK DRIVE,HILLSBORO,,Washington,Oregon,,97124,US,45.541545,-122.892396,,UN,USER,,0,0,7297582,0,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358572,181,,,0,0,2022-05-01,2023-04-30,3085 NE BROOKWOOD PARKWAY,HILLSBORO,,Washington,Oregon,,97124,US,45.546526,-122.935222,,UN,USER,,0,0,7297582,0,365,USD,1,0,AIR,100,100,AIR,456,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358573,182,,,0,0,2022-05-01,2023-04-30,8875 NE VON NEUMANN DRIVE,HILLSBORO,,Washington,Oregon,,97006,US,45.532103,-122.887909,,UN,USER,,0,0,7004718,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,22246.0662,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358574,183,,,0,0,2022-05-01,2023-04-30,21421 NW JACOBSON RD,HILLSBORO,,Washington,Oregon,,97124,US,45.56506,-122.897037,,UN,USER,,5172019,0,18546,0,365,USD,1,0,AIR,100,100,AIR,313,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358575,184,,,0,0,2022-05-01,2023-04-30,7395 N E EVERGREEN PARKWAY,HILLSBORO,,Washington,Oregon,,97124,US,45.547901,-122.902542,,UN,USER,,0,0,3919359,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,28124.0856,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358576,185,,,0,0,2022-05-01,2023-04-30,8875 NE VON NEUMANN DRIVE,HILLSBORO,,Washington,Oregon,,97006,US,45.532103,-122.887909,,UN,USER,,0,0,2440415,0,365,USD,1,0,AIR,100,100,AIR,323,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358577,186,,,0,0,2022-05-01,2023-04-30,21515 NW EVERGREEN PARKWAY,HILLSBORO,,Washington,Oregon,,97124,US,45.547238,-122.898753,,UN,USER,,0,0,2264564,0,365,USD,1,0,AIR,100,100,AIR,323,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358578,187,,,0,0,2022-05-01,2023-04-30,7245 NW EVERGREEN PARKWAY,HILLSBORO,,Washington,Oregon,,97124,US,45.547031,-122.903526,,UN,USER,,0,0,1896874,0,365,USD,1,0,AIR,100,100,AIR,315,0,0,0,SQFT,0,,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358579,188,,,0,0,2022-05-01,2023-04-30,655 W RESERVE DR,KALISPELL,,Flathead,Montana,,59901,US,48.24273,-114.31472,,UN,USER,,41576700,0,92729900,60200000,365,USD,1,0,AIR,100,100,AIR,456,0,0,165422.9775,SQFT,0,,,0,,,,,,,Flathead,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
1254209,11358580,189,,,0,0,2022-05-01,2023-04-30,3850 US HWY 2,KALISPELL,,Flathead,Montana,,59901,US,48.293002,-114.257584,,UN,USER,,4003164,0,15125000,16000000,365,USD,1,0,AIR,100,100,AIR,456,0,0,79453.4019,SQFT,0,,,0,,,,,,,Flathead,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,"HL, ST, SW, TC, TD, WS",C,0,0,0,0,1,1,C,0,0,0,0,N,0,N,0,0,N,0
